node_id,is_ad,ego_original_size,ego_was_subsampled,H0_invalid_count,H0_count,H0_total_persistence,H0_max_persistence,H0_mean_persistence,H0_median_persistence,H0_std_persistence,H0_entropy,H0_infinite_count,H1_invalid_count,H1_count,H1_total_persistence,H1_max_persistence,H1_mean_persistence,H1_median_persistence,H1_std_persistence,H1_entropy,H1_infinite_count,H2_invalid_count,H2_count,H2_total_persistence,H2_max_persistence,H2_mean_persistence,H2_median_persistence,H2_std_persistence,H2_entropy,H2_infinite_count,degree,clustering_coefficient,ego_size_1hop,ego_edges_1hop,ego_density_1hop,ego_size_2hop,ego_edges_2hop,ego_density_2hop
55611,1,10657,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,353,0.03582925573010559,354,2579,0.04127654807061347,10657,105128,0.0018514808324323197
322,1,9336,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,96,96.0,1.0,1.0,1.0,0.0,4.564348181867836,0,0,329,329.0,1.0,1.0,1.0,0.0,5.796057717865373,0,201,0.032039800995024875,202,845,0.04162356534160879,9336,95376,0.0021887387902178685
323,1,6631,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,58,58.0,1.0,1.0,1.0,0.0,4.0604430047464195,0,0,75,75.0,1.0,1.0,1.0,0.0,4.31748810603631,0,84,0.04991394148020654,85,258,0.07226890756302522,6631,82353,0.0037464234559872692
325,1,4408,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,37,37.0,1.0,1.0,1.0,0.0,3.610917908944225,0,0,3,3.0,1.0,1.0,1.0,0.0,1.0986122883681095,0,29,0.03694581280788178,30,44,0.10114942528735632,4408,57160,0.005884879565877911
6477,1,5670,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,105,105.0,1.0,1.0,1.0,0.0,4.653960339657523,0,0,100,100.0,1.0,1.0,1.0,0.0,4.605170175988092,0,231,0.011481272350837568,232,536,0.0200029855202269,5670,73659,0.004583173501854046
335,1,8317,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,52,52.0,1.0,1.0,1.0,0.0,3.951243713381428,0,0,7,7.0,1.0,1.0,1.0,0.0,1.945910148355313,0,187,0.01799781496176183,188,500,0.028444646717487768,8317,86804,0.002510085713163746
337,1,3917,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,51,51.0,1.0,1.0,1.0,0.0,3.9318256276243253,0,0,19,19.0,1.0,1.0,1.0,0.0,2.94443897726644,0,20,0.04736842105263158,21,29,0.1380952380952381,3917,46840,0.006107319317096347
344,1,2644,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,116,116.0,1.0,1.0,1.0,0.0,4.753590179506363,0,0,43,43.0,1.0,1.0,1.0,0.0,3.7612001113935625,0,41,0.014634146341463415,42,53,0.06155632984901278,2644,29111,0.008331601816347008
8536,1,4542,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,97,97.0,1.0,1.0,1.0,0.0,4.574710968803382,0,0,133,133.0,1.0,1.0,1.0,0.0,4.890349114921754,0,89,0.016853932584269662,90,155,0.03870162297128589,4542,57201,0.005546703933659478
348,1,8722,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,36,36.0,1.0,1.0,1.0,0.0,3.5835189348561105,0,0,4,4.0,1.0,1.0,1.0,0.0,1.3862943607198905,0,166,0.03760496531580869,167,681,0.04913065435394272,8722,92832,0.0024408738460888002
351,1,14078,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2391,0.003842162642685524,2392,13369,0.0046750705334525095,14078,116197,0.0011726646665792628
355,1,9314,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,359,0.014596722740075629,360,1297,0.020071185391519652,9314,97937,0.0022581404780252154
356,1,2392,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,99,99.0,1.0,1.0,1.0,0.0,4.595119840234592,0,0,18,18.0,1.0,1.0,1.0,0.0,2.890371756096165,0,92,0.023650262780697564,93,191,0.044647031323048154,2392,37549,0.013130692158022908
84335,1,5810,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,15,15.0,1.0,1.0,1.0,0.0,2.7080501996022104,0,0,22,22.0,1.0,1.0,1.0,0.0,3.0910424511583154,0,32,0.20362903225806453,33,133,0.2518939393939394,5810,79105,0.004687663424521686
372,1,10240,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,63,63.0,1.0,1.0,1.0,0.0,4.143134720091535,0,0,75,75.0,1.0,1.0,1.0,0.0,4.31748810603631,0,254,0.03183841150290996,255,1277,0.03943183572641655,10240,102610,0.001957321576814142
10615,1,4639,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,192,192.0,1.0,1.0,1.0,0.0,5.257495352827782,0,0,99,99.0,1.0,1.0,1.0,0.0,4.595119840234592,0,201,0.010348258706467661,202,409,0.020146790798482833,4639,70062,0.006512645055824863
26999,1,8005,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,72,72.0,1.0,1.0,1.0,0.0,4.276666111816056,0,0,200,200.0,1.0,1.0,1.0,0.0,5.298317346548037,0,172,0.03699170406636747,173,716,0.04812474794999328,8005,94066,0.0029362582918409626
55679,1,4838,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,32,32.0,1.0,1.0,1.0,0.0,3.4657358995997267,0,0,4,4.0,1.0,1.0,1.0,0.0,1.3862943607198905,0,21,0.0380952380952381,22,29,0.12554112554112554,4838,56024,0.004788088373835315
55690,1,7035,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,46,46.0,1.0,1.0,1.0,0.0,3.8286413918890942,0,0,145,145.0,1.0,1.0,1.0,0.0,4.976733727920575,0,50,0.06693877551020408,51,132,0.10352941176470588,7035,87153,0.0035224583851933312
4504,1,161,False,0,161,160.0,1.0,0.9937888198757764,1.0,0.07856590460045662,5.075173799233826,0,0,23,23.0,1.0,1.0,1.0,0.0,3.1354942136291495,0,0,40,40.0,1.0,1.0,1.0,0.0,3.6888794501139364,0,8,0.0,9,8,0.2222222222222222,161,2355,0.1828416149068323
22943,1,1366,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,9,9.0,1.0,1.0,1.0,0.0,2.1972245764362195,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,0.043478260869565216,25,36,0.12,1366,27443,0.02943596179320923
2475,1,11484,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,375,0.03272727272727273,376,2670,0.03787234042553191,11484,108144,0.001640151162533575
29108,1,4370,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,77,77.0,1.0,1.0,1.0,0.0,4.343805414153685,0,0,57,57.0,1.0,1.0,1.0,0.0,4.04305126213455,0,84,0.02868617326448652,85,184,0.0515406162464986,4370,62930,0.0065921069653943195
2487,1,3090,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,34,34.0,1.0,1.0,1.0,0.0,3.5263605212161617,0,0,50,50.0,1.0,1.0,1.0,0.0,3.9120230004281464,0,13,0.05128205128205128,14,17,0.18681318681318682,3090,40506,0.008487366697363335
158135,1,183,False,0,183,182.0,1.0,0.994535519125683,1.0,0.07371987739471061,5.204006668876795,0,0,33,33.0,1.0,1.0,1.0,0.0,3.49650755816648,0,0,55,55.0,1.0,1.0,1.0,0.0,4.007333179732471,0,7,0.0,8,7,0.25,183,2457,0.14754098360655737
55737,1,9132,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,40,40.0,1.0,1.0,1.0,0.0,3.6888794501139364,0,0,106,106.0,1.0,1.0,1.0,0.0,4.663439083512067,0,282,0.022134726533908786,283,1159,0.029045435180312256,9132,99120,0.0023774261943724363
57787,1,5383,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,39,39.0,1.0,1.0,1.0,0.0,3.6635616422296478,0,0,53,53.0,1.0,1.0,1.0,0.0,3.9702919082521206,0,74,0.07960014809329878,75,289,0.10414414414414415,5383,72852,0.005029252046835583
8650,1,10125,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,39,39.0,1.0,1.0,1.0,0.0,3.6635616422296478,0,0,103,103.0,1.0,1.0,1.0,0.0,4.634728977929635,0,238,0.04960465198737723,239,1637,0.057557751133926374,10125,104527,0.0020394417860505045
51667,1,8200,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,20,20.0,1.0,1.0,1.0,0.0,2.995732271553991,0,0,70,70.0,1.0,1.0,1.0,0.0,4.248495235049358,0,55,0.15353535353535352,56,283,0.18376623376623377,8200,91428,0.002719784387745085
468,1,5501,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,38,38.0,1.0,1.0,1.0,0.0,3.637586155926386,0,0,16,16.0,1.0,1.0,1.0,0.0,2.7725887206397815,0,99,0.02906617192331478,100,240,0.048484848484848485,5501,71146,0.004703012675381335
27102,1,4014,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,93,93.0,1.0,1.0,1.0,0.0,4.5325994838532555,0,0,89,89.0,1.0,1.0,1.0,0.0,4.48863636083214,0,29,0.0960591133004926,30,68,0.15632183908045977,4014,57590,0.0071504034409345515
6622,1,14012,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1553,0.005999362723295783,1554,8783,0.007278642822751,14012,114788,0.0011693842037127022
84447,1,9421,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,346,0.0178939432018095,347,1414,0.02355449684329763,9421,99291,0.002237649052090566
84446,1,3883,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,70,70.0,1.0,1.0,1.0,0.0,4.248495235049358,0,0,133,133.0,1.0,1.0,1.0,0.0,4.890349114921754,0,36,0.0761904761904762,37,84,0.12612612612612611,3883,57115,0.007578046314248704
2534,1,9878,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,387,0.020551338179968136,388,1922,0.025600042622339433,9878,99010,0.002029621153305725
8678,1,9989,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,30,30.0,1.0,1.0,1.0,0.0,3.4011973786621548,0,0,34,34.0,1.0,1.0,1.0,0.0,3.5263605212161617,0,209,0.0430622009569378,210,1145,0.05217589428115744,9989,101990,0.0020444996504565115
10728,1,10215,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,451,0.02118748460211875,452,2601,0.025518513431312912,10215,103651,0.001986869154762579
2550,1,2913,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,97,97.0,1.0,1.0,1.0,0.0,4.574710968803382,0,0,31,31.0,1.0,1.0,1.0,0.0,3.433987201385146,0,44,0.022198731501057084,45,65,0.06565656565656566,2913,38109,0.008985157478978283
6647,1,11027,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,440,0.028691240422447712,441,3211,0.033096268810554524,11027,104239,0.0017146870556713268
6653,1,6037,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,68,68.0,1.0,1.0,1.0,0.0,4.219507698376108,0,0,19,19.0,1.0,1.0,1.0,0.0,2.94443897726644,0,138,0.010684438802496561,139,239,0.024919195078719633,6037,74152,0.004069887999044549
4609,1,13891,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3091,0.005780431548320157,3092,30696,0.006423523119116845,13891,116096,0.0012034041236099284
4613,1,11155,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1370,0.007202230836083667,1371,8124,0.008650513504448242,11155,107090,0.0017213877159400037
6667,1,10939,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,351,0.043646723646723645,352,3032,0.04908054908054908,10939,105644,0.0017658722865680895
23057,1,3778,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,34,34.0,1.0,1.0,1.0,0.0,3.5263605212161617,0,0,2,2.0,1.0,1.0,1.0,0.0,0.6931471803599453,0,24,0.03260869565217391,25,33,0.11,3778,46546,0.006523841820452649
55829,1,1687,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,151,151.0,1.0,1.0,1.0,0.0,5.017279821714925,0,0,294,294.0,1.0,1.0,1.0,0.0,5.683579737938681,0,69,0.016624040920716114,70,108,0.04472049689440994,1687,28747,0.020213888777554406
8728,1,1378,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,95,95.0,1.0,1.0,1.0,0.0,4.553876882100542,0,0,77,77.0,1.0,1.0,1.0,0.0,4.343805414153685,0,35,0.02857142857142857,36,52,0.08253968253968254,1378,18524,0.019524575943369878
51738,1,1984,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,24,24.0,1.0,1.0,1.0,0.0,3.178053827947945,0,0,24,24.0,1.0,1.0,1.0,0.0,3.178053827947945,0,17,0.029411764705882353,18,21,0.13725490196078433,1984,28128,0.014298960519252354
6683,1,4988,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,72,72.0,1.0,1.0,1.0,0.0,4.276666111816056,0,0,119,119.0,1.0,1.0,1.0,0.0,4.779123481211528,0,90,0.02446941323345818,91,188,0.04590964590964591,4988,64552,0.00519007800393292
51741,1,9205,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,631,0.011601640127789097,632,2937,0.014729483038777106,9205,100917,0.002382286142033516
10787,1,9784,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,18,18.0,1.0,1.0,1.0,0.0,2.890371756096165,0,0,30,30.0,1.0,1.0,1.0,0.0,3.4011973786621548,0,198,0.05511972517048659,199,1273,0.06461600933962743,9784,103102,0.002154311937815937
55851,1,1350,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,111,111.0,1.0,1.0,1.0,0.0,4.7095301902123365,0,0,133,133.0,1.0,1.0,1.0,0.0,4.890349114921754,0,80,0.007911392405063292,81,105,0.032407407407407406,1350,24070,0.02643384674518848
8754,1,4714,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,206,206.0,1.0,1.0,1.0,0.0,5.3278761481895796,0,0,286,286.0,1.0,1.0,1.0,0.0,5.655991782219853,0,135,0.01205085682697623,136,244,0.026579520697167756,4714,66907,0.0060230231854930365
23093,1,5348,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,71,71.0,1.0,1.0,1.0,0.0,4.262679869941316,0,0,11,11.0,1.0,1.0,1.0,0.0,2.3978952716983706,0,57,0.02882205513784461,58,103,0.062310949788263764,5348,71992,0.005035152768823457
10808,1,12028,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,460,0.04526854219948849,461,5239,0.04941054418560785,12028,110542,0.0015282928564261064
6714,1,13453,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,566,0.02399699802995716,567,4403,0.027439689394930855,13453,113284,0.0012519661020043591
573,1,10906,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,479,0.023637110088136896,480,3185,0.02770528879610299,10906,103677,0.0017434972004103592
4671,1,299,False,0,299,298.0,1.0,0.9966555183946488,1.0,0.057734704018836354,5.697093456705406,0,0,55,55.0,1.0,1.0,1.0,0.0,4.007333179732471,0,0,133,133.0,1.0,1.0,1.0,0.0,4.890349114921754,0,11,0.0,12,11,0.16666666666666666,299,4130,0.09270274516845863
6721,1,5899,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,316,0.008559373116335142,317,742,0.01481451902727309,5899,79015,0.0045420966971372
6733,1,9118,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,723,0.008800665126454485,724,3020,0.011538784836049915,9118,99077,0.0023836983776718747
590,1,403,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,150,150.0,1.0,1.0,1.0,0.0,5.010635279096256,0,0,117,117.0,1.0,1.0,1.0,0.0,4.762173923097755,0,65,0.0,66,65,0.030303030303030304,403,5227,0.06452847425403997
150094,1,4064,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,30,30.0,1.0,1.0,1.0,0.0,3.4011973786621548,0,0,53,53.0,1.0,1.0,1.0,0.0,3.9702919082521206,0,60,0.07570621468926554,61,194,0.10601092896174863,4064,60034,0.007271545985375998
2641,1,1870,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,42,42.0,1.0,1.0,1.0,0.0,3.7376696140833676,0,0,1,1.0,1.0,1.0,1.0,0.0,-1.000000082690371e-10,0,270,0.000523199779705356,271,289,0.007899412327456608,1870,18823,0.01077129523923972
598,1,9775,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,64,64.0,1.0,1.0,1.0,0.0,4.158883076959672,0,0,33,33.0,1.0,1.0,1.0,0.0,3.49650755816648,0,211,0.04143534190927556,212,1129,0.0504784047214522,9775,101043,0.0021151790045828562
2648,1,8258,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,40,40.0,1.0,1.0,1.0,0.0,3.6888794501139364,0,0,45,45.0,1.0,1.0,1.0,0.0,3.8066624852703197,0,185,0.03672150411280846,186,810,0.047079337401918046,8258,92912,0.0027252392877830925
219736,1,700,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,15,15.0,1.0,1.0,1.0,0.0,2.7080501996022104,0,0,16,16.0,1.0,1.0,1.0,0.0,2.7725887206397815,0,14,0.01098901098901099,15,15,0.14285714285714285,700,11683,0.04775393419170243
84570,1,4276,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,29,29.0,1.0,1.0,1.0,0.0,3.3672958270864726,0,0,35,35.0,1.0,1.0,1.0,0.0,3.5553480579894137,0,10,0.13333333333333333,11,16,0.2909090909090909,4276,44701,0.004890726973342305
6750,1,2583,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,2,2.0,1.0,1.0,1.0,0.0,0.6931471803599453,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,4,3,0.5,2583,27161,0.00814507536466313
10858,1,64,False,0,64,63.0,1.0,0.984375,1.0,0.12401959270615269,4.143134720091534,0,0,18,18.0,1.0,1.0,1.0,0.0,2.890371756096165,0,0,9,9.0,1.0,1.0,1.0,0.0,2.1972245764362195,0,4,0.0,5,4,0.4,64,451,0.22371031746031747
623,1,3210,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,49,49.0,1.0,1.0,1.0,0.0,3.891820293210626,0,0,64,64.0,1.0,1.0,1.0,0.0,4.158883076959672,0,32,0.03024193548387097,33,47,0.08901515151515152,3210,41652,0.008087068204786189
627,1,2771,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,55,55.0,1.0,1.0,1.0,0.0,4.007333179732471,0,0,1,1.0,1.0,1.0,1.0,0.0,-1.000000082690371e-10,0,43,0.013289036544850499,44,55,0.05813953488372093,2771,28365,0.007390885746781714
642,1,9680,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,47,47.0,1.0,1.0,1.0,0.0,3.8501475970100585,0,0,27,27.0,1.0,1.0,1.0,0.0,3.295836863304329,0,149,0.04144748775621259,150,606,0.054228187919463086,9680,100267,0.002140337050733504
146057,1,3773,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,88,88.0,1.0,1.0,1.0,0.0,4.477336805678206,0,0,101,101.0,1.0,1.0,1.0,0.0,4.615120506741261,0,22,0.0735930735930736,23,39,0.1541501976284585,3773,47414,0.006663127164349923
6794,1,9549,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,319,0.022397034758778415,320,1455,0.02850705329153605,9549,101010,0.0022157668626307464
197259,1,3030,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,85,85.0,1.0,1.0,1.0,0.0,4.442651247990316,0,0,136,136.0,1.0,1.0,1.0,0.0,4.912654872136052,0,55,0.03771043771043771,56,111,0.07207792207792207,3030,50256,0.010951560656230694
8851,1,5323,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,84,84.0,1.0,1.0,1.0,0.0,4.430816790443312,0,0,77,77.0,1.0,1.0,1.0,0.0,4.343805414153685,0,55,0.06060606060606061,56,145,0.09415584415584416,5323,69502,0.0049067729379562415
84630,1,778,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,97,97.0,1.0,1.0,1.0,0.0,4.574710968803382,0,0,88,88.0,1.0,1.0,1.0,0.0,4.477336805678206,0,26,0.009230769230769232,27,29,0.08262108262108261,778,12526,0.04144210313876124
6812,1,9043,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,65,65.0,1.0,1.0,1.0,0.0,4.174387263395637,0,0,81,81.0,1.0,1.0,1.0,0.0,4.394449146572438,0,144,0.024669774669774668,145,398,0.03812260536398467,9043,94286,0.002306217024057415
4780,1,8850,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,38,38.0,1.0,1.0,1.0,0.0,3.637586155926386,0,0,65,65.0,1.0,1.0,1.0,0.0,4.174387263395637,0,171,0.040522875816993466,172,760,0.05167958656330749,8850,96617,0.0024674370304538225
8877,1,2450,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,89,89.0,1.0,1.0,1.0,0.0,4.48863636083214,0,0,53,53.0,1.0,1.0,1.0,0.0,3.9702919082521206,0,42,0.023228803716608595,43,62,0.06866002214839424,2450,39841,0.013280222664811126
8878,1,14489,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1263,0.015714853949981993,1264,13787,0.01727226715575734,14489,116285,0.0011079160225855758
8883,1,7871,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,58,58.0,1.0,1.0,1.0,0.0,4.0604430047464195,0,0,166,166.0,1.0,1.0,1.0,0.0,5.111987771756542,0,100,0.058383838383838385,101,389,0.07702970297029703,7871,90292,0.002915242077741188
2740,1,1462,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,112,112.0,1.0,1.0,1.0,0.0,4.718498860095095,0,0,4,4.0,1.0,1.0,1.0,0.0,1.3862943607198905,0,262,0.0004972068673042613,263,279,0.008097988564130845,1462,17984,0.016839093213332323
10939,1,10148,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,375,0.01906595365418895,376,1712,0.02428368794326241,10148,104006,0.002020087916146637
2752,1,7671,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,97,97.0,1.0,1.0,1.0,0.0,4.574710968803382,0,0,189,189.0,1.0,1.0,1.0,0.0,5.241746996159644,0,143,0.03220722939032798,144,470,0.04564879564879565,7671,87798,0.002984470372763062
6850,1,7647,True,0,300,299.0,1.0,0.9966666666666667,1.0,0.057638721552635275,5.700443543490686,0,0,65,65.0,1.0,1.0,1.0,0.0,4.174387263395637,0,0,123,123.0,1.0,1.0,1.0,0.0,4.812184343072419,0,225,0.023809523809523808,226,825,0.032448377581120944,7647,88285,0.00301989284502776
