node_id,degree,center_ptm,ego_original_size,ego_actual_size,ego_edges,was_subsampled,ego_mean_ptm,ego_max_ptm,ego_ptm_std,H0_ptm10,H1_ptm10,H2_ptm10,H3_ptm10,H0_without_ptm10,H1_without_ptm10,H2_without_ptm10,H3_without_ptm10,delta_H1_ptm10,delta_H2_ptm10,delta_H3_ptm10,H0_ptm25,H1_ptm25,H2_ptm25,H3_ptm25,H0_without_ptm25,H1_without_ptm25,H2_without_ptm25,H3_without_ptm25,delta_H1_ptm25,delta_H2_ptm25,delta_H3_ptm25,H0_ptm50,H1_ptm50,H2_ptm50,H3_ptm50,H0_without_ptm50,H1_without_ptm50,H2_without_ptm50,H3_without_ptm50,delta_H1_ptm50,delta_H2_ptm50,delta_H3_ptm50,H0_ptm75,H1_ptm75,H2_ptm75,H3_ptm75,H0_without_ptm75,H1_without_ptm75,H2_without_ptm75,H3_without_ptm75,delta_H1_ptm75,delta_H2_ptm75,delta_H3_ptm75,H0_ptm90,H1_ptm90,H2_ptm90,H3_ptm90,H0_without_ptm90,H1_without_ptm90,H2_without_ptm90,H3_without_ptm90,delta_H1_ptm90,delta_H2_ptm90,delta_H3_ptm90,H0_ptm100,H1_ptm100,H2_ptm100,H3_ptm100,H0_without_ptm100,H1_without_ptm100,H2_without_ptm100,H3_without_ptm100,delta_H1_ptm100,delta_H2_ptm100,delta_H3_ptm100,H0_ptm_slope,H0_ptm_range,H1_ptm_slope,H1_ptm_range,H2_ptm_slope,H2_ptm_range,H3_ptm_slope,H3_ptm_range,delta_H1_ptm_slope,delta_H1_ptm_range,delta_H2_ptm_slope,delta_H2_ptm_range,delta_H3_ptm_slope,delta_H3_ptm_range,time_seconds,project,timestamp
322,190,136,13191,300,5022,True,33.75333333333333,728,110.4895130267524,1,42,65,41,1,74,94,52,-32,-29,-11,1,42,65,41,1,74,94,52,-32,-29,-11,1,42,65,41,1,74,94,52,-32,-29,-11,1,42,65,41,1,74,94,52,-32,-29,-11,1,40,100,51,1,71,134,66,-31,-34,-15,1,21,36,37,1,44,57,52,-23,-21,-15,8.982146526069662e-17,0,-3.1714285714285704,21,-1.1428571428571355,64,0.28571428571428914,14,1.371428571428568,9,0.7142857142857119,13,-0.9142857142857148,4,3.4706389904022217,Autism,2025-11-29T23:38:16.507689
253738,23,3,5498,300,5478,True,54.336666666666666,3150,266.0409429434166,1,14,16,3,1,11,14,3,3,2,0,1,14,16,3,1,11,14,3,3,2,0,1,14,16,3,1,11,14,3,3,2,0,1,14,16,3,1,11,14,3,3,2,0,1,13,13,6,1,10,11,6,3,2,0,1,10,11,5,1,9,8,5,1,3,0,8.982146526069662e-17,0,-0.6571428571428563,4,-0.9714285714285703,5,0.5428571428571428,3,-0.28571428571428525,2,0.14285714285714296,1,0.0,0,2.246932029724121,Autism,2025-11-29T23:38:18.755282
79813,177,274,12449,300,6795,True,27.623333333333335,2208,165.3887383980206,1,31,103,60,1,33,101,59,-2,2,1,1,31,103,60,1,33,101,59,-2,2,1,1,31,103,60,1,33,101,59,-2,2,1,1,31,103,60,1,33,101,59,-2,2,1,1,30,103,75,1,32,102,75,-2,1,0,1,28,146,141,1,33,151,148,-5,-5,-7,8.982146526069662e-17,0,-0.5142857142857131,3,6.142857142857152,43,12.857142857142854,81,-0.42857142857142844,3,-1.0857142857142852,7,-1.2285714285714282,8,5.274293899536133,Autism,2025-11-29T23:38:24.030085
1457,867,270,16773,300,7140,True,60.26,3080,283.6603116405254,1,0,0,0,1,87,120,42,-87,-120,-42,1,0,0,0,1,87,120,42,-87,-120,-42,1,0,0,0,1,87,120,42,-87,-120,-42,1,0,0,0,1,87,120,42,-87,-120,-42,1,0,0,0,1,53,164,141,-53,-164,-141,1,0,0,0,1,33,88,66,-33,-88,-66,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,10.628571428571423,54,0.7999999999999985,76,-11.914285714285713,99,6.068341016769409,Autism,2025-11-29T23:38:30.099655
7014,325,76,14343,300,4793,True,34.13,1150,148.8691811625227,1,0,0,0,1,77,96,73,-77,-96,-73,1,0,0,0,1,77,96,73,-77,-96,-73,1,0,0,0,1,77,96,73,-77,-96,-73,1,0,0,0,1,77,96,73,-77,-96,-73,1,0,0,0,1,73,100,142,-73,-100,-142,1,0,0,0,1,61,89,154,-61,-89,-154,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,2.6285714285714192,16,0.6571428571428486,11,-17.485714285714288,81,3.7723278999328613,Autism,2025-11-29T23:38:33.872778
10146,832,248,17193,300,8798,True,73.20666666666666,3150,320.5814258846296,1,0,0,0,1,35,102,92,-35,-102,-92,1,0,0,0,1,35,102,92,-35,-102,-92,1,0,0,0,1,35,102,92,-35,-102,-92,1,0,0,0,1,35,102,92,-35,-102,-92,1,0,0,0,1,21,76,89,-21,-76,-89,1,0,0,0,1,8,59,82,-8,-59,-82,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,5.057142857142853,27,8.371428571428563,43,1.6857142857142826,10,9.907059907913208,Autism,2025-11-29T23:38:43.780330
219899,11,19,5701,300,3689,True,46.223333333333336,3150,245.5310980756251,1,28,0,0,1,23,0,0,5,0,0,1,28,0,0,1,23,0,0,5,0,0,1,28,0,0,1,23,0,0,5,0,0,1,28,0,0,1,23,0,0,5,0,0,1,29,0,0,1,23,0,0,6,0,0,1,16,12,0,1,11,12,0,5,0,0,8.982146526069662e-17,0,-1.6285714285714237,13,1.7142857142857135,12,0.0,0,0.08571428571428592,1,0.0,0,0.0,0,1.4694490432739258,Autism,2025-11-29T23:38:45.251223
1106,66,13,11937,300,6810,True,41.06333333333333,2319,207.08296080449392,1,13,33,52,1,18,32,51,-5,1,1,1,13,33,52,1,18,32,51,-5,1,1,1,13,33,52,1,18,32,51,-5,1,1,1,13,33,52,1,18,32,51,-5,1,1,1,13,40,76,1,19,38,73,-6,2,3,1,11,31,47,1,15,24,38,-4,7,9,8.982146526069662e-17,0,-0.2857142857142846,2,0.31428571428571545,9,1.3428571428571447,29,0.05714285714285661,2,0.9428571428571425,6,1.3142857142857138,8,6.110917806625366,Autism,2025-11-29T23:38:51.362630
5364,35,6,9047,300,5839,True,110.29,6070,465.17244748587586,1,97,91,2,1,94,91,2,3,0,0,1,97,91,2,1,94,91,2,3,0,0,1,97,91,2,1,94,91,2,3,0,0,1,93,135,7,1,91,135,7,2,0,0,1,16,65,36,1,15,64,36,1,1,0,1,10,43,15,1,8,41,15,2,2,0,8.982146526069662e-17,0,-19.48571428571427,87,-7.828571428571425,92,4.914285714285714,34,-0.3428571428571427,2,0.3714285714285713,2,0.0,0,3.0268332958221436,Autism,2025-11-29T23:38:54.390875
9861,302,332,14870,300,10937,True,56.846666666666664,3080,256.709608615563,1,0,0,0,1,13,47,116,-13,-47,-116,1,0,0,0,1,13,47,116,-13,-47,-116,1,0,0,0,1,13,47,116,-13,-47,-116,1,0,0,0,1,13,47,116,-13,-47,-116,1,0,0,0,1,13,56,127,-13,-56,-127,1,0,0,0,1,13,34,43,-13,-34,-43,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,-9.580956294474307e-16,0,1.0857142857142856,22,9.485714285714268,84,57.54461479187012,Autism,2025-11-29T23:39:51.939185
2057,36,3,5193,300,4692,True,49.93,3080,237.79458593500397,1,18,28,1,1,16,23,1,2,5,0,1,18,28,1,1,16,23,1,2,5,0,1,18,28,1,1,16,23,1,2,5,0,1,18,28,1,1,16,23,1,2,5,0,1,14,40,2,1,14,35,2,0,5,0,1,11,30,0,1,10,26,0,1,4,0,8.982146526069662e-17,0,-1.3428571428571419,7,1.3142857142857165,12,-0.05714285714285702,2,-0.314285714285714,2,-0.14285714285714265,1,0.0,0,1.8740990161895752,Autism,2025-11-29T23:39:53.814152
6601,354,683,14907,300,9287,True,34.763333333333335,2319,165.6408584525234,1,0,0,0,1,19,52,102,-19,-52,-102,1,0,0,0,1,19,52,102,-19,-52,-102,1,0,0,0,1,19,52,102,-19,-52,-102,1,0,0,0,1,19,52,102,-19,-52,-102,1,0,0,0,1,19,59,135,-19,-59,-135,1,0,0,0,1,19,52,104,-19,-52,-104,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,-9.580956294474307e-16,0,-0.6000000000000026,7,-3.1142857142857214,33,16.649368047714233,Autism,2025-11-29T23:40:10.465152
10765,101,211,11874,300,4924,True,42.51,2208,197.9575457010922,1,69,91,51,1,79,90,47,-10,1,4,1,69,91,51,1,79,90,47,-10,1,4,1,69,91,51,1,79,90,47,-10,1,4,1,69,91,51,1,79,90,47,-10,1,4,1,68,112,83,1,77,110,78,-9,2,5,1,31,72,115,1,34,63,104,-3,9,11,8.982146526069662e-17,0,-5.514285714285707,38,-0.914285714285698,40,11.885714285714284,64,1.0857142857142847,7,1.2285714285714282,8,1.0857142857142854,7,3.0627529621124268,Autism,2025-11-29T23:40:13.529506
4212,87,16,10044,300,5190,True,46.63,2208,201.33765941820224,1,55,25,31,1,76,20,31,-21,5,0,1,55,25,31,1,76,20,31,-21,5,0,1,55,25,31,1,76,20,31,-21,5,0,1,55,25,31,1,76,20,31,-21,5,0,1,55,39,44,1,73,24,44,-18,15,0,1,46,43,28,1,67,23,28,-21,20,0,8.982146526069662e-17,0,-1.2857142857142814,9,3.771428571428573,18,0.6857142857142893,16,0.2571428571428561,3,2.9999999999999996,15,0.0,0,3.444021224975586,Autism,2025-11-29T23:40:16.974023
10664,425,75,14994,300,10346,True,27.583333333333332,2319,173.2961714971094,1,0,0,0,1,32,100,144,-32,-100,-144,1,0,0,0,1,32,100,144,-32,-100,-144,1,0,0,0,1,32,100,144,-32,-100,-144,1,0,0,0,1,32,100,144,-32,-100,-144,1,0,0,0,1,32,100,144,-32,-100,-144,1,0,0,0,1,23,59,140,-23,-59,-140,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,1.2857142857142825,9,5.857142857142848,41,0.5714285714285648,4,112.04743981361389,Autism,2025-11-29T23:42:09.022132
8831,187,23,12162,300,4323,True,33.2,1896,159.4322217537388,1,90,41,7,1,164,30,7,-74,11,0,1,90,41,7,1,164,30,7,-74,11,0,1,90,41,7,1,164,30,7,-74,11,0,1,90,41,7,1,164,30,7,-74,11,0,1,59,39,12,1,129,42,10,-70,-3,2,1,32,55,20,1,89,42,12,-57,13,8,8.982146526069662e-17,0,-10.942857142857143,58,1.8285714285714314,16,2.2857142857142856,13,2.771428571428569,17,-0.9142857142857129,16,1.3142857142857138,8,4.3621439933776855,Autism,2025-11-29T23:42:13.386686
23534,241,57,14814,300,3881,True,16.926666666666666,728,82.65713090162814,1,56,61,91,1,125,126,111,-69,-65,-20,1,56,61,91,1,125,126,111,-69,-65,-20,1,56,61,91,1,125,126,111,-69,-65,-20,1,56,61,91,1,125,126,111,-69,-65,-20,1,56,61,91,1,125,126,111,-69,-65,-20,1,57,31,38,1,145,67,55,-88,-36,-17,8.982146526069662e-17,0,0.14285714285714793,1,-4.28571428571428,30,-7.57142857142856,53,-2.7142857142857166,19,4.142857142857138,29,0.428571428571427,3,3.310600996017456,Autism,2025-11-29T23:42:16.698122
2904,72,2,10146,300,2649,True,63.92333333333333,6070,386.87575626923035,1,118,36,11,1,112,34,11,6,2,0,1,118,36,11,1,112,34,11,6,2,0,1,118,36,11,1,112,34,11,6,2,0,1,118,36,11,1,112,34,11,6,2,0,1,154,70,18,1,152,63,18,2,7,0,1,113,95,26,1,115,97,22,-2,-2,4,8.982146526069662e-17,0,2.3714285714285874,41,11.342857142857142,59,2.742857142857143,15,-1.4857142857142844,8,-0.14285714285714246,9,0.5714285714285711,4,2.218216896057129,Autism,2025-11-29T23:42:18.916909
3691,108,621,11240,300,1527,True,27.746666666666666,3080,202.5807719295086,3,142,15,0,3,159,9,0,-17,6,0,3,142,15,0,3,159,9,0,-17,6,0,3,142,15,0,3,159,9,0,-17,6,0,3,142,15,0,3,159,9,0,-17,6,0,3,142,15,0,3,159,9,0,-17,6,0,1,172,39,0,1,197,35,0,-25,4,0,-0.28571428571428525,2,4.285714285714292,30,3.428571428571428,24,0.0,0,-1.1428571428571432,8,-0.2857142857142854,2,0.0,0,2.390748977661133,Autism,2025-11-29T23:42:21.308190
8939,297,183,14602,300,9771,True,27.64666666666667,1182,128.73179543358958,1,1,2,0,1,19,68,98,-18,-66,-98,1,1,2,0,1,19,68,98,-18,-66,-98,1,1,2,0,1,19,68,98,-18,-66,-98,1,1,2,0,1,19,68,98,-18,-66,-98,1,1,2,0,1,20,70,115,-19,-68,-115,1,1,2,2,1,21,73,82,-20,-71,-80,8.982146526069662e-17,0,8.982146526069662e-17,0,1.7964293052139324e-16,0,0.28571428571428553,2,-0.3714285714285729,2,-0.8857142857142861,5,1.1142857142857043,35,46.102452993392944,Autism,2025-11-29T23:43:07.411512
9969,82,13,9597,300,6315,True,36.11,1482,160.46245012463197,1,14,48,27,1,13,44,27,1,4,0,1,14,48,27,1,13,44,27,1,4,0,1,14,48,27,1,13,44,27,1,4,0,1,14,48,27,1,13,44,27,1,4,0,1,13,72,93,1,13,68,93,0,4,0,1,11,61,102,1,11,57,102,0,4,0,8.982146526069662e-17,0,-0.5142857142857131,3,3.914285714285714,24,16.37142857142857,75,-0.22857142857142845,1,3.592858610427865e-16,0,0.0,0,8.206376791000366,Autism,2025-11-29T23:43:15.618601
6942,164,97,13024,300,6332,True,24.5,666,83.87278064624621,1,31,83,43,1,50,88,31,-19,-5,12,1,31,83,43,1,50,88,31,-19,-5,12,1,31,83,43,1,50,88,31,-19,-5,12,1,31,83,43,1,50,88,31,-19,-5,12,1,25,87,58,1,45,106,51,-20,-19,7,1,14,65,60,1,26,84,58,-12,-19,2,8.982146526069662e-17,0,-2.942857142857139,17,-2.22857142857142,22,3.7142857142857157,17,0.9142857142857109,8,-3.1999999999999997,14,-1.8571428571428565,10,5.63895320892334,Autism,2025-11-29T23:43:21.258442
6497,170,28,13477,300,6196,True,51.84,2319,239.27730300497228,1,24,103,102,1,30,107,93,-6,-4,9,1,24,103,102,1,30,107,93,-6,-4,9,1,24,103,102,1,30,107,93,-6,-4,9,1,24,103,102,1,30,107,93,-6,-4,9,1,25,132,153,1,31,139,150,-6,-7,3,1,19,93,123,1,20,92,109,-1,1,14,8.982146526069662e-17,0,-0.6285714285714266,6,1.057142857142869,39,7.3714285714285745,51,0.7142857142857139,5,0.45714285714285646,8,0.20000000000000107,11,4.987131834030151,Autism,2025-11-29T23:43:26.246697
7248,245,107,13388,300,2954,True,36.56,1482,165.64634939130616,1,79,26,0,1,214,43,0,-135,-17,0,1,79,26,0,1,214,43,0,-135,-17,0,1,79,26,0,1,214,43,0,-135,-17,0,1,79,26,0,1,214,43,0,-135,-17,0,1,62,48,1,1,191,132,1,-129,-84,0,1,67,52,16,1,174,157,22,-107,-105,-6,8.982146526069662e-17,0,-3.1714285714285704,17,5.600000000000001,26,2.3714285714285706,16,4.514285714285706,28,-18.31428571428571,88,-0.8571428571428568,6,3.0364081859588623,Autism,2025-11-29T23:43:29.283810
221092,276,77,14852,300,9274,True,51.586666666666666,3150,284.99103346518746,1,8,17,23,1,27,64,106,-19,-47,-83,1,8,17,23,1,27,64,106,-19,-47,-83,1,8,17,23,1,27,64,106,-19,-47,-83,1,8,17,23,1,27,64,106,-19,-47,-83,1,10,22,28,1,30,80,136,-20,-58,-108,1,4,14,51,1,20,64,154,-16,-50,-103,8.982146526069662e-17,0,-0.3999999999999997,6,2.3952390736185764e-15,8,4.428571428571427,28,0.3428571428571408,4,-1.3714285714285759,11,-5.000000000000009,25,30.646862030029297,Autism,2025-11-29T23:43:59.931930
9777,121,92,12029,300,4000,True,34.60666666666667,2208,168.2051682387382,1,52,46,26,1,91,65,23,-39,-19,3,1,52,46,26,1,91,65,23,-39,-19,3,1,52,46,26,1,91,65,23,-39,-19,3,1,52,46,26,1,91,65,23,-39,-19,3,1,46,51,27,1,87,70,23,-41,-19,4,1,42,13,12,1,81,23,13,-39,-10,-1,8.982146526069662e-17,0,-1.9428571428571377,10,-4.285714285714282,38,-1.9142857142857128,15,-0.1714285714285733,2,1.285714285714283,9,-0.48571428571428515,5,3.496185064315796,Autism,2025-11-29T23:44:03.429873
5593,12,7,2641,300,3241,True,44.64333333333333,3080,227.3418339319791,1,88,39,0,1,81,39,0,7,0,0,1,88,39,0,1,81,39,0,7,0,0,1,88,39,0,1,81,39,0,7,0,0,1,88,39,0,1,81,39,0,7,0,0,1,93,110,0,1,86,110,0,7,0,0,1,92,140,21,1,85,140,21,7,0,0,8.982146526069662e-17,0,1.0000000000000087,5,20.51428571428571,101,2.999999999999999,21,4.790478147237153e-16,0,0.0,0,0.0,0,0.7002248764038086,Autism,2025-11-29T23:44:04.130746
491,184,296,9123,300,2684,True,7.93,660,47.9784510657302,1,315,172,5,1,412,120,5,-97,52,0,1,315,172,5,1,412,120,5,-97,52,0,1,315,172,5,1,412,120,5,-97,52,0,1,315,172,5,1,412,120,5,-97,52,0,1,315,172,5,1,412,120,5,-97,52,0,1,309,254,12,1,438,165,12,-129,89,0,8.982146526069662e-17,0,-0.8571428571428032,6,11.714285714285719,82,1.0000000000000002,7,-4.571428571428573,32,5.2857142857142865,37,0.0,0,1.9708342552185059,Autism,2025-11-29T23:44:06.102318
27086,254,74,13455,300,4964,True,35.46333333333333,2208,197.9382277097804,1,46,51,66,1,83,87,75,-37,-36,-9,1,46,51,66,1,83,87,75,-37,-36,-9,1,46,51,66,1,83,87,75,-37,-36,-9,1,46,51,66,1,83,87,75,-37,-36,-9,1,46,51,66,1,83,87,75,-37,-36,-9,1,38,44,77,1,70,86,81,-32,-42,-4,8.982146526069662e-17,0,-1.1428571428571404,8,-0.9999999999999952,7,1.5714285714285792,11,0.7142857142857119,5,-0.8571428571428598,6,0.7142857142857137,5,3.7555248737335205,Autism,2025-11-29T23:44:09.858590
55167,35,24,9277,300,7810,True,56.92,2319,250.301458778543,1,8,28,12,1,9,25,12,-1,3,0,1,8,28,12,1,9,25,12,-1,3,0,1,8,28,12,1,9,25,12,-1,3,0,1,8,28,12,1,9,25,12,-1,3,0,1,2,41,91,1,2,37,91,0,4,0,1,1,21,45,1,1,15,43,0,6,2,8.982146526069662e-17,0,-1.5142857142857127,7,0.11428571428571681,20,11.485714285714286,79,0.22857142857142845,1,0.5142857142857142,3,0.28571428571428553,2,7.244171857833862,Autism,2025-11-29T23:44:17.103646
6059,400,328,15562,300,7460,True,50.9,2208,214.3977845034785,1,0,0,0,1,71,252,258,-71,-252,-258,1,0,0,0,1,71,252,258,-71,-252,-258,1,0,0,0,1,71,252,258,-71,-252,-258,1,0,0,0,1,71,252,258,-71,-252,-258,1,0,0,0,1,65,237,206,-65,-237,-206,1,0,0,0,1,44,97,170,-44,-97,-170,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,4.371428571428564,27,23.428571428571402,155,17.028571428571404,88,6.976426839828491,Autism,2025-11-29T23:44:24.080867
8452,3152,464,18862,300,5259,True,49.663333333333334,2208,205.95404824593496,1,0,0,0,1,99,182,29,-99,-182,-29,1,0,0,0,1,99,182,29,-99,-182,-29,1,0,0,0,1,99,182,29,-99,-182,-29,1,0,0,0,1,99,182,29,-99,-182,-29,1,0,0,0,1,78,203,161,-78,-203,-161,1,0,0,0,1,69,124,93,-69,-124,-93,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,6.085714285714285,30,6.48571428571427,79,-20.457142857142852,132,3.919955015182495,Autism,2025-11-29T23:44:28.001405
53335,107,88,9678,300,6512,True,43.223333333333336,3080,217.8604296077856,1,27,94,129,1,29,90,129,-2,4,0,1,27,94,129,1,29,90,129,-2,4,0,1,27,94,129,1,29,90,129,-2,4,0,1,27,94,129,1,29,90,129,-2,4,0,1,25,87,126,1,26,81,126,-1,6,0,1,14,55,83,1,18,46,83,-4,9,0,8.982146526069662e-17,0,-2.0285714285714262,13,-6.171428571428567,39,-6.828571428571416,46,-0.19999999999999996,3,0.8857142857142855,5,0.0,0,8.168613195419312,Autism,2025-11-29T23:44:36.170617
23469,117,85,12768,300,6821,True,52.373333333333335,2208,233.17405649476146,1,22,105,92,1,25,116,92,-3,-11,0,1,22,105,92,1,25,116,92,-3,-11,0,1,22,105,92,1,25,116,92,-3,-11,0,1,22,105,92,1,25,116,92,-3,-11,0,1,22,128,169,1,24,139,178,-2,-11,-9,1,16,87,195,1,17,97,199,-1,-10,-4,8.982146526069662e-17,0,-0.8571428571428564,6,-0.599999999999996,41,21.314285714285717,103,0.3714285714285711,2,0.14285714285714168,1,-1.3428571428571425,9,4.938476085662842,Autism,2025-11-29T23:44:41.110686
1808,217,209,15045,300,6066,True,45.276666666666664,2319,200.75904327216634,1,41,72,60,1,68,125,105,-27,-53,-45,1,41,72,60,1,68,125,105,-27,-53,-45,1,41,72,60,1,68,125,105,-27,-53,-45,1,41,72,60,1,68,125,105,-27,-53,-45,1,36,67,71,1,61,133,114,-25,-66,-43,1,26,30,36,1,41,69,75,-15,-39,-39,8.982146526069662e-17,0,-2.57142857142857,15,-6.428571428571415,42,-2.485714285714281,35,1.8857142857142828,12,0.8857142857142765,27,1.0285714285714234,6,5.93215012550354,Autism,2025-11-29T23:44:47.043453
4849,149,40,12169,300,6750,True,26.956666666666667,1134,106.65702722069257,1,33,70,80,1,40,73,74,-7,-3,6,1,33,70,80,1,40,73,74,-7,-3,6,1,33,70,80,1,40,73,74,-7,-3,6,1,33,70,80,1,40,73,74,-7,-3,6,1,24,86,124,1,30,95,120,-6,-9,4,1,10,38,74,1,14,45,75,-4,-7,-1,8.982146526069662e-17,0,-4.0571428571428525,23,-3.199999999999994,48,2.914285714285719,50,0.5142857142857139,3,-1.0857142857142854,6,-1.1714285714285704,7,9.126835823059082,Autism,2025-11-29T23:44:56.171042
6934,265,360,12910,300,3555,True,25.063333333333333,1482,148.55099906167652,1,34,48,5,1,128,95,3,-94,-47,2,1,34,48,5,1,128,95,3,-94,-47,2,1,34,48,5,1,128,95,3,-94,-47,2,1,34,48,5,1,128,95,3,-94,-47,2,1,34,48,5,1,128,95,3,-94,-47,2,1,29,53,14,1,109,88,9,-80,-35,5,8.982146526069662e-17,0,-0.7142857142857127,5,0.7142857142857185,5,1.2857142857142856,9,1.9999999999999922,14,1.714285714285708,12,0.42857142857142844,3,3.054919719696045,Autism,2025-11-29T23:44:59.227038
377,127,86,13359,300,6730,True,37.57333333333333,3080,218.1855738178448,1,21,103,287,1,31,97,246,-10,6,41,1,21,103,287,1,31,97,246,-10,6,41,1,21,103,287,1,31,97,246,-10,6,41,1,21,103,287,1,31,97,246,-10,6,41,1,25,160,377,1,35,169,326,-10,-9,51,1,19,130,495,1,28,137,412,-9,-7,83,8.982146526069662e-17,0,0.057142857142857925,6,8.74285714285715,57,37.42857142857145,208,0.14285714285714218,1,-3.142857142857142,15,6.857142857142857,42,4.910145044326782,Autism,2025-11-29T23:45:04.137742
10253,147,11,11937,300,3088,True,28.14,1896,145.04597110341717,1,92,76,0,1,153,64,0,-61,12,0,1,92,76,0,1,153,64,0,-61,12,0,1,92,76,0,1,153,64,0,-61,12,0,1,92,76,0,1,153,64,0,-61,12,0,1,112,105,0,1,174,86,0,-62,19,0,1,64,110,2,1,128,75,1,-64,35,1,8.982146526069662e-17,0,-2.2857142857142807,48,7.342857142857151,34,0.28571428571428553,2,-0.5142857142857218,3,3.885714285714285,23,0.14285714285714277,1,2.853219985961914,Autism,2025-11-29T23:45:06.992460
6529,63,0,7489,300,4325,True,23.83,1134,109.93853328110212,1,129,127,24,1,123,119,24,6,8,0,1,129,127,24,1,123,119,24,6,8,0,1,129,127,24,1,123,119,24,6,8,0,1,129,127,24,1,123,119,24,6,8,0,1,132,144,30,1,127,135,30,5,9,0,1,131,156,51,1,127,140,51,4,16,0,8.982146526069662e-17,0,0.5428571428571567,3,5.6000000000000085,29,4.371428571428572,27,-0.371428571428571,2,1.2285714285714278,8,0.0,0,2.2106029987335205,Autism,2025-11-29T23:45:09.204028
3184,622,460,16937,300,6602,True,47.72666666666667,2208,200.6178422329934,1,0,0,0,1,94,90,60,-94,-90,-60,1,0,0,0,1,94,90,60,-94,-90,-60,1,0,0,0,1,94,90,60,-94,-90,-60,1,0,0,0,1,94,90,60,-94,-90,-60,1,0,0,0,1,88,102,67,-88,-102,-67,1,0,0,0,1,51,31,40,-51,-31,-40,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,6.657142857142847,43,7.399999999999994,71,2.2571428571428513,27,10.157821893692017,Autism,2025-11-29T23:45:19.362325
4297,296,114,14310,300,8120,True,58.093333333333334,2319,264.7261061718109,1,0,1,0,1,21,94,77,-21,-93,-77,1,0,1,0,1,21,94,77,-21,-93,-77,1,0,1,0,1,21,94,77,-21,-93,-77,1,0,1,0,1,21,94,77,-21,-93,-77,1,1,4,0,1,23,111,198,-22,-107,-198,1,1,2,2,1,14,58,117,-13,-56,-115,8.982146526069662e-17,0,0.22857142857142848,1,0.39999999999999997,3,0.28571428571428553,2,1.057142857142855,9,4.085714285714278,51,-15.80000000000001,121,9.242769956588745,Autism,2025-11-29T23:45:28.605976
23126,269,180,13860,300,5192,True,15.746666666666666,730,69.77088090473147,1,24,36,23,1,107,122,74,-83,-86,-51,1,24,36,23,1,107,122,74,-83,-86,-51,1,24,36,23,1,107,122,74,-83,-86,-51,1,24,36,23,1,107,122,74,-83,-86,-51,1,25,36,23,1,108,122,74,-83,-86,-51,1,24,40,30,1,109,170,81,-85,-130,-51,8.982146526069662e-17,0,0.08571428571428905,1,0.5714285714285725,4,1.0000000000000024,7,-0.2857142857142939,2,-6.28571428571429,44,-6.7066694061320145e-15,0,4.667279005050659,Autism,2025-11-29T23:45:33.274364
23125,17,30,4910,300,4733,True,58.50333333333333,3080,240.8119390497259,1,94,187,82,1,89,187,82,5,0,0,1,94,187,82,1,89,187,82,5,0,0,1,94,187,82,1,89,187,82,5,0,0,1,94,187,82,1,89,187,82,5,0,0,1,26,25,33,1,21,25,33,5,0,0,1,17,29,79,1,13,29,79,4,0,0,8.982146526069662e-17,0,-16.82857142857141,77,-36.45714285714284,162,-4.628571428571424,49,-0.14285714285714265,1,0.0,0,0.0,0,1.7075450420379639,Autism,2025-11-29T23:45:34.982876
8125,130,78,12587,300,6804,True,21.506666666666668,666,82.3795076999668,1,27,85,131,1,31,86,116,-4,-1,15,1,27,85,131,1,31,86,116,-4,-1,15,1,27,85,131,1,31,86,116,-4,-1,15,1,27,85,131,1,31,86,116,-4,-1,15,1,24,101,172,1,30,108,151,-6,-7,21,1,12,43,84,1,16,47,86,-4,-4,-2,8.982146526069662e-17,0,-2.399999999999997,15,-4.628571428571421,58,-3.1999999999999975,88,-0.17142857142857199,2,-0.9428571428571427,6,-1.914285714285712,23,7.715144157409668,Autism,2025-11-29T23:45:42.698513
26053,44,10,7879,300,6526,True,46.44,2208,199.05267242616964,1,58,144,175,1,57,139,174,1,5,1,1,58,144,175,1,57,139,174,1,5,1,1,58,144,175,1,57,139,174,1,5,1,1,58,144,175,1,57,139,174,1,5,1,1,51,183,248,1,50,179,247,1,4,1,1,21,87,135,1,20,83,134,1,4,1,8.982146526069662e-17,0,-5.885714285714283,37,-4.7999999999999945,96,0.5428571428571567,113,8.982146526069662e-17,0,-0.22857142857142823,1,8.982146526069662e-17,0,3.619147777557373,Autism,2025-11-29T23:45:46.318632
