node_id,degree,center_ptm,ego_original_size,ego_actual_size,ego_edges,was_subsampled,ego_mean_ptm,ego_max_ptm,ego_ptm_std,H0_ptm10,H1_ptm10,H2_ptm10,H3_ptm10,H0_without_ptm10,H1_without_ptm10,H2_without_ptm10,H3_without_ptm10,delta_H1_ptm10,delta_H2_ptm10,delta_H3_ptm10,H0_ptm25,H1_ptm25,H2_ptm25,H3_ptm25,H0_without_ptm25,H1_without_ptm25,H2_without_ptm25,H3_without_ptm25,delta_H1_ptm25,delta_H2_ptm25,delta_H3_ptm25,H0_ptm50,H1_ptm50,H2_ptm50,H3_ptm50,H0_without_ptm50,H1_without_ptm50,H2_without_ptm50,H3_without_ptm50,delta_H1_ptm50,delta_H2_ptm50,delta_H3_ptm50,H0_ptm75,H1_ptm75,H2_ptm75,H3_ptm75,H0_without_ptm75,H1_without_ptm75,H2_without_ptm75,H3_without_ptm75,delta_H1_ptm75,delta_H2_ptm75,delta_H3_ptm75,H0_ptm90,H1_ptm90,H2_ptm90,H3_ptm90,H0_without_ptm90,H1_without_ptm90,H2_without_ptm90,H3_without_ptm90,delta_H1_ptm90,delta_H2_ptm90,delta_H3_ptm90,H0_ptm100,H1_ptm100,H2_ptm100,H3_ptm100,H0_without_ptm100,H1_without_ptm100,H2_without_ptm100,H3_without_ptm100,delta_H1_ptm100,delta_H2_ptm100,delta_H3_ptm100,H0_ptm_slope,H0_ptm_range,H1_ptm_slope,H1_ptm_range,H2_ptm_slope,H2_ptm_range,H3_ptm_slope,H3_ptm_range,delta_H1_ptm_slope,delta_H1_ptm_range,delta_H2_ptm_slope,delta_H2_ptm_range,delta_H3_ptm_slope,delta_H3_ptm_range,time_seconds,project,timestamp
10295,140,24,12879,300,3929,True,50.303333333333335,3080,249.1491480797976,1,52,57,17,1,61,60,11,-9,-3,6,1,52,57,17,1,61,60,11,-9,-3,6,1,52,57,17,1,61,60,11,-9,-3,6,1,52,57,17,1,61,60,11,-9,-3,6,1,61,93,50,1,77,107,31,-16,-14,19,1,47,81,168,1,58,80,125,-11,1,43,8.982146526069662e-17,0,0.057142857142862234,14,6.514285714285715,36,24.399999999999988,151,-0.8857142857142857,7,-0.3714285714285716,15,6.399999999999998,37,2.951723098754883,Alzheimer's Disease,2025-11-29T23:07:13.995363
9474,413,50,14593,300,4847,True,33.53666666666667,1070,122.21151877880506,1,0,0,0,2,124,131,2,-124,-131,-2,1,0,0,0,2,124,131,2,-124,-131,-2,1,0,0,0,2,124,131,2,-124,-131,-2,1,0,0,0,2,124,131,2,-124,-131,-2,1,0,0,0,1,106,250,13,-106,-250,-13,1,0,0,0,1,54,170,117,-54,-170,-117,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,11.542857142857132,70,-15.771428571428581,119,-17.371428571428563,115,6.235291957855225,Alzheimer's Disease,2025-11-29T23:07:20.231212
54103,6,0,3272,300,1551,True,55.56333333333333,6070,382.2064965288906,1,110,12,0,1,109,12,0,1,0,0,1,110,12,0,1,109,12,0,1,0,0,1,110,12,0,1,109,12,0,1,0,0,1,110,12,0,1,109,12,0,1,0,0,1,145,14,0,1,143,14,0,2,0,0,1,6,2,0,1,4,2,0,2,0,0,8.982146526069662e-17,0,-11.857142857142842,139,-1.2571428571428558,12,0.0,0,0.22857142857142868,1,0.0,0,0.0,0,0.5092527866363525,Alzheimer's Disease,2025-11-29T23:07:20.741020
322,190,136,13191,300,5022,True,33.75333333333333,728,110.4895130267524,1,42,65,41,1,74,94,52,-32,-29,-11,1,42,65,41,1,74,94,52,-32,-29,-11,1,42,65,41,1,74,94,52,-32,-29,-11,1,42,65,41,1,74,94,52,-32,-29,-11,1,40,100,51,1,71,134,66,-31,-34,-15,1,21,36,37,1,44,57,52,-23,-21,-15,8.982146526069662e-17,0,-3.1714285714285704,21,-1.1428571428571355,64,0.28571428571428914,14,1.371428571428568,9,0.7142857142857119,13,-0.9142857142857148,4,3.613123893737793,Alzheimer's Disease,2025-11-29T23:07:24.354526
23621,34,13,7077,300,3795,True,59.39,6070,404.0661471013543,1,130,76,4,1,124,76,4,6,0,0,1,130,76,4,1,124,76,4,6,0,0,1,130,76,4,1,124,76,4,6,0,0,1,130,76,4,1,124,76,4,6,0,0,1,53,37,2,1,50,36,2,3,1,0,1,36,57,22,1,31,49,22,5,8,0,8.982146526069662e-17,0,-20.02857142857141,94,-6.057142857142851,39,2.399999999999999,20,-0.3999999999999996,3,1.2285714285714282,8,0.0,0,1.9303228855133057,Alzheimer's Disease,2025-11-29T23:07:26.285284
9722,110,6,11548,300,2567,True,53.123333333333335,6070,381.2785964648714,1,63,33,3,1,91,42,1,-28,-9,2,1,63,33,3,1,91,42,1,-28,-9,2,1,63,33,3,1,91,42,1,-28,-9,2,1,63,33,3,1,91,42,1,-28,-9,2,1,70,46,7,1,95,57,3,-25,-11,4,1,42,84,40,1,65,91,25,-23,-7,15,8.982146526069662e-17,0,-2.3999999999999955,28,8.399999999999999,51,5.628571428571427,37,0.9714285714285699,5,0.11428571428571345,4,2.028571428571428,13,2.6379599571228027,Alzheimer's Disease,2025-11-29T23:07:28.923818
9833,108,875,10952,300,5778,True,50.333333333333336,2208,210.5119051793086,1,50,79,86,1,47,77,82,3,2,4,1,50,79,86,1,47,77,82,3,2,4,1,50,79,86,1,47,77,82,3,2,4,1,50,79,86,1,47,77,82,3,2,4,1,50,79,175,1,46,75,170,4,4,5,1,52,47,101,1,52,44,95,0,3,6,8.982146526069662e-17,0,0.285714285714292,2,-4.571428571428565,32,9.771428571428576,89,-0.3428571428571427,4,0.31428571428571433,2,0.37142857142857155,2,17.219877004623413,Alzheimer's Disease,2025-11-29T23:07:46.144664
3667,109,16,12888,300,3221,True,83.1,6070,429.6268186849295,1,113,49,1,1,129,45,0,-16,4,1,1,113,49,1,1,129,45,0,-16,4,1,1,113,49,1,1,129,45,0,-16,4,1,1,113,49,1,1,129,45,0,-16,4,1,1,118,128,10,1,139,127,8,-21,1,2,1,43,116,97,1,51,107,70,-8,9,27,8.982146526069662e-17,0,-9.571428571428557,75,16.342857142857138,79,14.485714285714279,96,0.7142857142857133,13,0.4571428571428571,8,3.7999999999999985,26,2.7589409351348877,Alzheimer's Disease,2025-11-29T23:07:48.904118
89780,34,0,4628,300,4151,True,36.16,2208,173.03701261098254,1,55,31,6,1,49,31,6,6,0,0,1,55,31,6,1,49,31,6,6,0,0,1,55,31,6,1,49,31,6,6,0,0,1,55,31,6,1,49,31,6,6,0,0,1,68,44,7,1,62,44,7,6,0,0,1,62,45,18,1,55,43,18,7,2,0,8.982146526069662e-17,0,2.1142857142857148,13,3.114285714285714,14,1.7999999999999994,12,0.1428571428571429,1,0.28571428571428553,2,0.0,0,1.3065671920776367,Alzheimer's Disease,2025-11-29T23:07:50.211120
5260,4,8,709,300,4137,True,54.623333333333335,2319,227.26465069507736,1,117,203,8,1,117,203,8,0,0,0,1,117,203,8,1,117,203,8,0,0,0,1,117,203,8,1,117,203,8,0,0,0,1,117,203,8,1,117,203,8,0,0,0,1,102,236,40,1,102,236,40,0,0,0,1,37,93,35,1,36,93,35,1,0,0,8.982146526069662e-17,0,-12.7142857142857,80,-12.885714285714258,143,6.599999999999998,32,0.14285714285714277,1,0.0,0,0.0,0,0.4842231273651123,Alzheimer's Disease,2025-11-29T23:07:50.695759
5261,95,13,10264,300,4963,True,35.89666666666667,2208,158.464042153277,1,55,81,42,1,60,83,40,-5,-2,2,1,55,81,42,1,60,83,40,-5,-2,2,1,55,81,42,1,60,83,40,-5,-2,2,1,55,81,42,1,60,83,40,-5,-2,2,1,54,111,60,1,61,110,57,-7,1,3,1,30,21,16,1,37,28,14,-7,-7,2,8.982146526069662e-17,0,-3.6571428571428486,25,-5.999999999999992,90,-2.1714285714285655,44,-0.4571428571428574,2,-0.457142857142857,8,0.08571428571428599,1,4.13599419593811,Alzheimer's Disease,2025-11-29T23:07:54.832336
1111,193,584,12757,300,4139,True,95.76333333333334,6070,456.1500125933232,1,41,50,48,1,70,72,46,-29,-22,2,1,41,50,48,1,70,72,46,-29,-22,2,1,41,50,48,1,70,72,46,-29,-22,2,1,41,50,48,1,70,72,46,-29,-22,2,1,66,64,96,1,91,79,74,-25,-15,22,1,46,52,67,1,62,63,48,-16,-11,19,8.982146526069662e-17,0,2.85714285714286,25,1.4857142857142907,14,6.828571428571429,48,2.1999999999999966,13,2.171428571428569,11,4.1428571428571415,20,3.024013042449951,Alzheimer's Disease,2025-11-29T23:07:57.856826
5360,53,0,4404,300,3279,True,18.496666666666666,1482,104.66739378728326,1,258,19,3,1,266,14,3,-8,5,0,1,258,19,3,1,266,14,3,-8,5,0,1,258,19,3,1,266,14,3,-8,5,0,1,258,19,3,1,266,14,3,-8,5,0,1,263,19,3,1,276,14,3,-13,5,0,1,281,43,5,1,296,35,5,-15,8,0,8.982146526069662e-17,0,3.7142857142857157,23,3.4285714285714293,24,0.2857142857142858,2,-1.4285714285714286,7,0.4285714285714287,3,0.0,0,1.1582882404327393,Alzheimer's Disease,2025-11-29T23:07:59.016003
2066,176,119,10492,300,3628,True,42.17,2319,211.43699085070233,1,73,84,2,1,107,77,2,-34,7,0,1,73,84,2,1,107,77,2,-34,7,0,1,73,84,2,1,107,77,2,-34,7,0,1,73,84,2,1,107,77,2,-34,7,0,1,79,107,2,1,115,101,2,-36,6,0,1,50,78,42,1,65,83,35,-15,-5,7,8.982146526069662e-17,0,-2.771428571428569,29,1.1142857142857197,29,5.714285714285712,40,2.5428571428571405,21,-1.799999999999998,12,0.9999999999999996,7,2.554697275161743,Alzheimer's Disease,2025-11-29T23:08:01.571248
10787,197,137,14066,300,5916,True,43.24666666666667,1391,151.73744590208736,1,41,66,32,1,57,95,50,-16,-29,-18,1,41,66,32,1,57,95,50,-16,-29,-18,1,41,66,32,1,57,95,50,-16,-29,-18,1,41,66,32,1,57,95,50,-16,-29,-18,1,29,71,64,1,44,117,96,-15,-46,-32,1,24,60,60,1,37,91,82,-13,-31,-22,8.982146526069662e-17,0,-3.4571428571428546,17,-0.4285714285714265,11,6.742857142857144,32,0.5142857142857137,3,-1.7428571428571433,17,-1.7714285714285714,14,4.3017051219940186,Alzheimer's Disease,2025-11-29T23:08:05.873627
7322,313,28,14758,300,2963,True,65.98666666666666,6070,449.5815904692817,1,0,0,0,1,113,85,4,-113,-85,-4,1,0,0,0,1,113,85,4,-113,-85,-4,1,0,0,0,1,113,85,4,-113,-85,-4,1,0,0,0,1,113,85,4,-113,-85,-4,1,0,0,0,1,119,126,4,-119,-126,-4,1,0,0,0,1,83,171,16,-83,-171,-16,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,3.771428571428559,36,-15.8,86,-1.7142857142857137,12,2.9947118759155273,Alzheimer's Disease,2025-11-29T23:08:08.869135
1958,54,2,7935,300,5394,True,70.26333333333334,3080,275.0849820005124,1,90,152,22,1,85,144,22,5,8,0,1,90,152,22,1,85,144,22,5,8,0,1,90,152,22,1,85,144,22,5,8,0,1,90,152,22,1,85,144,22,5,8,0,1,24,78,28,1,23,64,28,1,14,0,1,17,28,28,1,15,17,26,2,11,2,8.982146526069662e-17,0,-16.08571428571427,73,-24.05714285714285,124,1.3714285714285719,6,-0.7714285714285709,4,0.9428571428571424,6,0.28571428571428553,2,2.6510770320892334,Alzheimer's Disease,2025-11-29T23:08:11.521035
1843,97,34,9136,300,5834,True,46.92333333333333,3080,228.0602203853671,1,71,170,191,1,67,158,191,4,12,0,1,71,170,191,1,67,158,191,4,12,0,1,71,170,191,1,67,158,191,4,12,0,1,71,170,191,1,67,158,191,4,12,0,1,72,225,383,1,72,214,377,0,11,6,1,59,155,332,1,58,139,326,1,16,6,8.982146526069662e-17,0,-1.6285714285714203,13,2.5714285714285783,70,36.60000000000001,192,-0.7714285714285709,4,0.4857142857142866,5,1.371428571428571,6,3.736747980117798,Alzheimer's Disease,2025-11-29T23:08:15.258247
4846,50,24,9343,300,3906,True,36.516666666666666,2208,183.8118867816285,1,87,117,22,1,82,115,22,5,2,0,1,87,117,22,1,82,115,22,5,2,0,1,87,117,22,1,82,115,22,5,2,0,1,87,117,22,1,82,115,22,5,2,0,1,87,176,39,1,80,171,39,7,5,0,1,61,136,73,1,60,126,73,1,10,0,8.982146526069662e-17,0,-3.71428571428571,26,7.771428571428574,59,8.742857142857142,51,-0.3999999999999997,6,1.3999999999999995,8,0.0,0,2.1743149757385254,Alzheimer's Disease,2025-11-29T23:08:17.433616
4804,59,4,8617,300,3872,True,41.00666666666667,2208,176.14302887773397,1,100,168,36,1,95,164,36,5,4,0,1,100,168,36,1,95,164,36,5,4,0,1,100,168,36,1,95,164,36,5,4,0,1,100,168,36,1,95,164,36,5,4,0,1,124,280,62,1,121,276,62,3,4,0,1,90,176,112,1,90,169,112,0,7,0,8.982146526069662e-17,0,0.628571428571429,34,10.742857142857149,112,13.085714285714287,76,-0.8857142857142853,5,0.4285714285714284,3,0.0,0,2.229363203048706,Alzheimer's Disease,2025-11-29T23:08:19.663987
5585,137,59,12758,300,3957,True,40.013333333333335,1482,159.80688290002476,1,92,155,18,1,138,150,15,-46,5,3,1,92,155,18,1,138,150,15,-46,5,3,1,92,155,18,1,138,150,15,-46,5,3,1,92,155,18,1,138,150,15,-46,5,3,2,108,209,44,2,156,211,38,-48,-2,6,1,68,85,49,1,108,93,41,-40,-8,8,0.0857142857142858,1,-2.0571428571428467,40,-5.3714285714285515,124,6.657142857142857,31,0.6857142857142836,8,-2.4571428571428564,13,0.9714285714285712,5,2.8743069171905518,Alzheimer's Disease,2025-11-29T23:08:22.538854
5584,302,18,15141,300,6373,True,78.24666666666667,3080,325.6896874156271,1,0,0,0,1,58,109,75,-58,-109,-75,1,0,0,0,1,58,109,75,-58,-109,-75,1,0,0,0,1,58,109,75,-58,-109,-75,1,0,0,0,1,58,109,75,-58,-109,-75,1,0,0,0,1,47,128,119,-47,-128,-119,1,0,0,0,1,31,101,104,-31,-101,-104,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,4.799999999999997,27,-0.4857142857142945,27,-7.914285714285717,44,4.913692235946655,Alzheimer's Disease,2025-11-29T23:08:27.453243
5590,360,174,14500,300,5591,True,60.47,2319,235.53348473907766,1,0,0,0,1,95,91,10,-95,-91,-10,1,0,0,0,1,95,91,10,-95,-91,-10,1,0,0,0,1,95,91,10,-95,-91,-10,1,0,0,0,1,95,91,10,-95,-91,-10,1,0,0,0,1,68,172,100,-68,-172,-100,1,0,0,0,1,47,68,84,-47,-68,-84,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,9.171428571428558,48,-3.657142857142865,104,-18.28571428571428,90,3.592555046081543,Alzheimer's Disease,2025-11-29T23:08:31.046354
7474,63,31,6128,300,2313,True,24.64,1150,125.72649044652445,1,281,27,0,1,291,21,0,-10,6,0,1,281,27,0,1,291,21,0,-10,6,0,1,281,27,0,1,291,21,0,-10,6,0,1,281,27,0,1,291,21,0,-10,6,0,1,285,30,0,1,295,24,0,-10,6,0,1,282,66,0,1,295,60,0,-13,6,0,8.982146526069662e-17,0,0.4857142857142983,4,5.828571428571428,39,0.0,0,-0.42857142857142894,3,1.1976195368092883e-16,0,0.0,0,1.4199631214141846,Alzheimer's Disease,2025-11-29T23:08:32.467217
7416,531,399,16197,300,7601,True,52.663333333333334,3080,258.331240830235,1,0,0,0,1,44,147,140,-44,-147,-140,1,0,0,0,1,44,147,140,-44,-147,-140,1,0,0,0,1,44,147,140,-44,-147,-140,1,0,0,0,1,44,147,140,-44,-147,-140,1,0,0,0,1,33,140,193,-33,-140,-193,1,0,0,0,1,22,89,133,-22,-89,-133,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,4.085714285714281,22,8.885714285714272,58,-3.542857142857152,60,6.563283920288086,Alzheimer's Disease,2025-11-29T23:08:39.031414
7476,38,0,4985,300,5393,True,33.12,2319,164.25867485970613,1,100,125,109,1,95,124,109,5,1,0,1,100,125,109,1,95,124,109,5,1,0,1,100,125,109,1,95,124,109,5,1,0,1,100,125,109,1,95,124,109,5,1,0,1,98,131,133,1,96,129,133,2,2,0,1,38,16,10,1,34,14,10,4,2,0,8.982146526069662e-17,0,-9.02857142857141,62,-15.057142857142845,115,-12.085714285714273,123,-0.3999999999999997,3,0.22857142857142868,1,0.0,0,2.6385421752929688,Alzheimer's Disease,2025-11-29T23:08:41.670537
58157,159,0,11274,300,4826,True,33.89333333333333,1391,133.96495296241557,1,92,94,58,1,103,70,30,-11,24,28,1,92,94,58,1,103,70,30,-11,24,28,1,92,94,58,1,103,70,30,-11,24,28,1,92,94,58,1,103,70,30,-11,24,28,1,66,91,82,1,71,57,32,-5,34,50,1,29,36,44,1,34,13,14,-5,23,30,8.982146526069662e-17,0,-11.228571428571419,63,-8.542857142857136,58,0.057142857142866064,38,1.3714285714285703,6,0.7142857142857156,11,2.1714285714285717,22,3.481239080429077,Alzheimer's Disease,2025-11-29T23:08:45.152463
2833,10,0,1303,300,7302,True,47.81333333333333,3080,259.6949206708176,1,4,0,0,2,2,0,0,2,0,0,1,4,0,0,2,2,0,0,2,0,0,1,4,0,0,2,2,0,0,2,0,0,1,4,0,0,2,2,0,0,2,0,0,1,3,0,0,2,1,0,0,2,0,0,1,3,0,0,2,1,0,0,2,0,0,8.982146526069662e-17,0,-0.2285714285714281,1,0.0,0,0.0,0,1.7964293052139324e-16,0,0.0,0,0.0,0,5.773439884185791,Alzheimer's Disease,2025-11-29T23:08:50.926574
966,95,41,11793,300,3234,True,47.13,3080,256.13856881253423,1,87,95,16,1,96,93,12,-9,2,4,1,87,95,16,1,96,93,12,-9,2,4,1,87,95,16,1,96,93,12,-9,2,4,1,87,95,16,1,96,93,12,-9,2,4,1,98,121,17,1,111,119,13,-13,2,4,1,50,102,69,1,56,100,56,-6,2,13,8.982146526069662e-17,0,-4.3428571428571425,48,3.22857142857144,26,7.657142857142853,53,0.08571428571428497,7,1.7964293052139324e-16,0,1.2857142857142854,9,2.73868989944458,Alzheimer's Disease,2025-11-29T23:08:53.666276
6418,285,572,15323,300,6492,True,41.78333333333333,2208,193.76849517458257,1,9,13,6,1,63,103,137,-54,-90,-131,1,9,13,6,1,63,103,137,-54,-90,-131,1,9,13,6,1,63,103,137,-54,-90,-131,1,9,13,6,1,63,103,137,-54,-90,-131,1,5,6,15,1,59,87,163,-54,-81,-148,1,3,3,10,1,44,67,148,-41,-64,-138,8.982146526069662e-17,0,-1.1999999999999988,6,-2.028571428571428,10,1.3428571428571432,9,1.85714285714285,13,4.485714285714277,26,-2.4571428571428653,17,5.693567991256714,Alzheimer's Disease,2025-11-29T23:08:59.360417
6416,63,40,11531,300,6152,True,45.82666666666667,3080,240.15558142356153,1,46,118,146,1,44,113,142,2,5,4,1,46,118,146,1,44,113,142,2,5,4,1,46,118,146,1,44,113,142,2,5,4,1,46,118,146,1,44,113,142,2,5,4,1,47,160,153,1,48,159,144,-1,1,9,1,31,88,110,1,34,86,97,-3,2,13,8.982146526069662e-17,0,-2.0571428571428525,16,-0.6857142857142778,72,-4.542857142857134,43,-0.9714285714285708,5,-0.7714285714285709,4,1.7142857142857137,9,4.92339301109314,Alzheimer's Disease,2025-11-29T23:09:04.284422
3987,90,88,11077,300,4304,True,42.72,2208,191.85969248385655,1,42,49,28,1,45,43,23,-3,6,5,1,42,49,28,1,45,43,23,-3,6,5,1,42,49,28,1,45,43,23,-3,6,5,1,42,49,28,1,45,43,23,-3,6,5,1,49,77,32,1,55,72,27,-6,5,5,1,36,75,108,1,44,71,98,-8,4,10,8.982146526069662e-17,0,-0.2571428571428542,13,6.114285714285715,28,11.771428571428569,80,-0.9714285714285712,5,-0.371428571428571,2,0.7142857142857144,5,2.83817195892334,Alzheimer's Disease,2025-11-29T23:09:07.123241
1612,200,73,11166,300,3359,True,57.14,2208,224.3800653652934,1,82,73,1,1,123,60,1,-41,13,0,1,82,73,1,1,123,60,1,-41,13,0,1,82,73,1,1,123,60,1,-41,13,0,1,82,73,1,1,123,60,1,-41,13,0,1,83,101,4,1,129,82,4,-46,19,0,1,45,93,46,1,91,85,39,-46,8,7,8.982146526069662e-17,0,-5.199999999999994,38,5.257142857142858,28,6.685714285714283,45,-1.142857142857146,5,-0.19999999999999937,11,0.9999999999999996,7,2.901094913482666,Alzheimer's Disease,2025-11-29T23:09:10.024874
84570,9,0,6010,300,1719,True,55.21333333333333,6070,381.59774783868363,1,117,17,0,1,114,17,0,3,0,0,1,117,17,0,1,114,17,0,3,0,0,1,117,17,0,1,114,17,0,3,0,0,1,117,17,0,1,114,17,0,3,0,0,1,165,27,0,1,162,27,0,3,0,0,1,4,3,0,1,2,3,0,2,0,0,8.982146526069662e-17,0,-12.028571428571416,161,-1.1428571428571412,24,0.0,0,-0.1428571428571427,1,0.0,0,0.0,0,1.178222894668579,Alzheimer's Disease,2025-11-29T23:09:11.203677
5515,439,109,15305,300,4507,True,43.403333333333336,2208,174.40464631297974,1,0,0,0,1,137,61,6,-137,-61,-6,1,0,0,0,1,137,61,6,-137,-61,-6,1,0,0,0,1,137,61,6,-137,-61,-6,1,0,0,0,1,137,61,6,-137,-61,-6,1,0,0,0,1,105,99,15,-105,-99,-15,1,0,0,0,1,64,77,57,-64,-77,-57,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,13.171428571428565,73,-5.542857142857145,38,-8.057142857142855,51,3.474153995513916,Alzheimer's Disease,2025-11-29T23:09:14.678411
8125,130,78,12587,300,6804,True,21.506666666666668,666,82.3795076999668,1,27,85,131,1,31,86,116,-4,-1,15,1,27,85,131,1,31,86,116,-4,-1,15,1,27,85,131,1,31,86,116,-4,-1,15,1,27,85,131,1,31,86,116,-4,-1,15,1,24,101,172,1,30,108,151,-6,-7,21,1,12,43,84,1,16,47,86,-4,-4,-2,8.982146526069662e-17,0,-2.399999999999997,15,-4.628571428571421,58,-3.1999999999999975,88,-0.17142857142857199,2,-0.9428571428571427,6,-1.914285714285712,23,7.554350137710571,Alzheimer's Disease,2025-11-29T23:09:22.233433
27429,259,44,13323,300,4327,True,35.47,3080,221.09141947770533,1,23,32,19,1,68,164,60,-45,-132,-41,1,23,32,19,1,68,164,60,-45,-132,-41,1,23,32,19,1,68,164,60,-45,-132,-41,1,23,32,19,1,68,164,60,-45,-132,-41,1,25,59,36,1,72,202,67,-47,-143,-31,1,16,36,130,1,47,77,105,-31,-41,25,8.982146526069662e-17,0,-0.8285714285714272,9,2.8857142857142866,27,17.31428571428571,111,1.8285714285714258,16,12.057142857142852,102,10.285714285714281,66,3.5110273361206055,Alzheimer's Disease,2025-11-29T23:09:25.745469
7097,39,1,5542,300,3344,True,82.53666666666666,6070,438.37564788153503,1,227,9,0,1,210,9,0,17,0,0,1,227,9,0,1,210,9,0,17,0,0,1,227,9,0,1,210,9,0,17,0,0,1,227,9,0,1,210,9,0,17,0,0,1,201,139,0,1,186,139,0,15,0,0,1,109,32,5,1,102,30,5,7,2,0,8.982146526069662e-17,0,-19.08571428571425,118,14.428571428571427,130,0.714285714285714,5,-1.5999999999999994,10,0.28571428571428553,2,0.0,0,1.434765100479126,Alzheimer's Disease,2025-11-29T23:09:27.180728
5606,241,147,14977,300,7147,True,66.09,2995,275.15059252465124,1,20,32,62,1,63,107,108,-43,-75,-46,1,20,32,62,1,63,107,108,-43,-75,-46,1,20,32,62,1,63,107,108,-43,-75,-46,1,20,32,62,1,63,107,108,-43,-75,-46,1,19,47,152,1,68,132,180,-49,-85,-28,1,17,24,30,1,54,80,75,-37,-56,-45,8.982146526069662e-17,0,-0.5142857142857122,3,0.14285714285714504,23,3.142857142857149,122,0.3428571428571408,12,1.8571428571428483,29,1.6857142857142835,18,7.13128399848938,Alzheimer's Disease,2025-11-29T23:09:34.312490
1325,18,0,795,300,1981,True,11.903333333333334,1150,82.79388457019168,1,240,14,0,1,228,14,0,12,0,0,1,240,14,0,1,228,14,0,12,0,0,1,240,14,0,1,228,14,0,12,0,0,1,240,14,0,1,228,14,0,12,0,0,1,240,14,0,1,228,14,0,12,0,0,1,239,42,2,1,229,41,2,10,1,0,8.982146526069662e-17,0,-0.14285714285711726,1,4.0,28,0.28571428571428553,2,-0.28571428571428437,2,0.14285714285714277,1,0.0,0,0.26548099517822266,Alzheimer's Disease,2025-11-29T23:09:34.578503
5516,252,80,14124,300,4680,True,51.653333333333336,3080,227.33163694381733,1,26,79,12,1,88,114,11,-62,-35,1,1,26,79,12,1,88,114,11,-62,-35,1,1,26,79,12,1,88,114,11,-62,-35,1,1,26,79,12,1,88,114,11,-62,-35,1,1,22,107,59,1,86,152,38,-64,-45,21,1,17,93,119,1,44,141,116,-27,-48,3,8.982146526069662e-17,0,-1.6285714285714257,9,4.400000000000003,28,19.31428571428571,107,4.828571428571422,37,-2.7142857142857157,13,2.0,20,3.2366838455200195,Alzheimer's Disease,2025-11-29T23:09:37.815621
246744,16,0,2306,300,2927,True,18.84,1134,92.41897929177391,1,159,127,1,1,157,127,1,2,0,0,1,159,127,1,1,157,127,1,2,0,0,1,159,127,1,1,157,127,1,2,0,0,1,159,127,1,1,157,127,1,2,0,0,1,159,129,1,1,157,129,1,2,0,0,1,148,160,6,1,146,160,6,2,0,0,8.982146526069662e-17,0,-1.5714285714285505,11,4.885714285714296,33,0.714285714285714,5,1.7964293052139324e-16,0,0.0,0,0.0,0,0.581456184387207,Alzheimer's Disease,2025-11-29T23:09:38.397710
116,29,0,3745,300,4573,True,35.36333333333334,3080,228.38700631943914,1,72,176,45,2,58,176,45,14,0,0,1,72,176,45,2,58,176,45,14,0,0,1,72,176,45,2,58,176,45,14,0,0,1,72,176,45,2,58,176,45,14,0,0,1,72,176,45,2,58,176,45,14,0,0,1,51,134,124,2,36,134,124,15,0,0,8.982146526069662e-17,0,-2.9999999999999933,21,-5.999999999999995,42,11.285714285714283,79,0.14285714285714313,1,0.0,0,0.0,0,1.6048741340637207,Alzheimer's Disease,2025-11-29T23:09:40.003130
4842,35,7,6000,300,4530,True,24.833333333333332,2208,145.55699532790888,1,99,49,13,1,88,49,13,11,0,0,1,99,49,13,1,88,49,13,11,0,0,1,99,49,13,1,88,49,13,11,0,0,1,99,49,13,1,88,49,13,11,0,0,1,103,63,13,1,97,62,13,6,1,0,1,84,86,23,1,78,85,23,6,1,0,8.982146526069662e-17,0,-1.7999999999999918,19,6.485714285714285,37,1.4285714285714282,10,-1.1428571428571412,5,0.22857142857142848,1,0.0,0,4.673460960388184,Alzheimer's Disease,2025-11-29T23:09:44.677109
10615,180,54,12111,300,3341,True,36.38666666666666,2319,222.98260878871747,1,100,70,2,1,187,120,3,-87,-50,-1,1,100,70,2,1,187,120,3,-87,-50,-1,1,100,70,2,1,187,120,3,-87,-50,-1,1,100,70,2,1,187,120,3,-87,-50,-1,1,108,72,2,1,200,122,3,-92,-50,-1,1,47,58,55,1,138,121,64,-91,-63,-9,8.982146526069662e-17,0,-6.885714285714276,61,-1.5428571428571367,14,7.571428571428568,53,-1.0000000000000067,5,-1.8571428571428579,13,-1.1428571428571426,8,2.7034878730773926,Alzheimer's Disease,2025-11-29T23:09:47.381117
4313,57,0,6969,300,2496,True,16.663333333333334,1134,95.8924570663523,1,139,90,1,1,134,90,1,5,0,0,1,139,90,1,1,134,90,1,5,0,0,1,139,90,1,1,134,90,1,5,0,0,1,139,90,1,1,134,90,1,5,0,0,1,145,93,1,1,140,93,1,5,0,0,1,126,116,23,1,118,111,23,8,5,0,8.982146526069662e-17,0,-1.3428571428571283,19,3.9714285714285746,26,3.142857142857141,22,0.4285714285714287,3,0.714285714285714,5,0.0,0,1.4916181564331055,Alzheimer's Disease,2025-11-29T23:09:48.873270
