node_id,degree,center_ptm,ego_original_size,ego_actual_size,ego_edges,was_subsampled,ego_mean_ptm,ego_max_ptm,ego_ptm_std,H0_ptm10,H1_ptm10,H2_ptm10,H3_ptm10,H0_without_ptm10,H1_without_ptm10,H2_without_ptm10,H3_without_ptm10,delta_H1_ptm10,delta_H2_ptm10,delta_H3_ptm10,H0_ptm25,H1_ptm25,H2_ptm25,H3_ptm25,H0_without_ptm25,H1_without_ptm25,H2_without_ptm25,H3_without_ptm25,delta_H1_ptm25,delta_H2_ptm25,delta_H3_ptm25,H0_ptm50,H1_ptm50,H2_ptm50,H3_ptm50,H0_without_ptm50,H1_without_ptm50,H2_without_ptm50,H3_without_ptm50,delta_H1_ptm50,delta_H2_ptm50,delta_H3_ptm50,H0_ptm75,H1_ptm75,H2_ptm75,H3_ptm75,H0_without_ptm75,H1_without_ptm75,H2_without_ptm75,H3_without_ptm75,delta_H1_ptm75,delta_H2_ptm75,delta_H3_ptm75,H0_ptm90,H1_ptm90,H2_ptm90,H3_ptm90,H0_without_ptm90,H1_without_ptm90,H2_without_ptm90,H3_without_ptm90,delta_H1_ptm90,delta_H2_ptm90,delta_H3_ptm90,H0_ptm100,H1_ptm100,H2_ptm100,H3_ptm100,H0_without_ptm100,H1_without_ptm100,H2_without_ptm100,H3_without_ptm100,delta_H1_ptm100,delta_H2_ptm100,delta_H3_ptm100,H0_ptm_slope,H0_ptm_range,H1_ptm_slope,H1_ptm_range,H2_ptm_slope,H2_ptm_range,H3_ptm_slope,H3_ptm_range,delta_H1_ptm_slope,delta_H1_ptm_range,delta_H2_ptm_slope,delta_H2_ptm_range,delta_H3_ptm_slope,delta_H3_ptm_range,time_seconds,project,timestamp
2194,406,621,16049,300,8448,True,63.19,3080,284.3849982564715,1,0,0,0,1,55,103,119,-55,-103,-119,1,0,0,0,1,55,103,119,-55,-103,-119,1,0,0,0,1,55,103,119,-55,-103,-119,1,0,0,0,1,55,103,119,-55,-103,-119,1,0,0,0,1,50,123,135,-50,-123,-135,1,0,0,0,1,31,70,69,-31,-70,-69,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,3.857142857142854,24,2.999999999999982,53,5.771428571428561,66,12.546375751495361,Glioblastoma,2025-11-30T00:19:25.919582
6708,83,16,11002,300,4471,True,47.45,2208,193.20702411316898,1,44,45,8,1,47,37,8,-3,8,0,1,44,45,8,1,47,37,8,-3,8,0,1,44,45,8,1,47,37,8,-3,8,0,1,44,45,8,1,47,37,8,-3,8,0,1,45,87,26,1,46,71,26,-1,16,0,1,32,64,65,1,32,61,54,0,3,11,8.982146526069662e-17,0,-1.6285714285714232,13,6.314285714285713,42,9.685714285714283,57,0.5999999999999995,3,-0.028571428571427283,13,1.571428571428571,11,2.75685715675354,Glioblastoma,2025-11-30T00:19:28.677391
1780,105,35,11335,300,4283,True,22.756666666666668,2208,146.20523516238703,1,104,101,10,1,111,93,10,-7,8,0,1,104,101,10,1,111,93,10,-7,8,0,1,104,101,10,1,111,93,10,-7,8,0,1,104,101,10,1,111,93,10,-7,8,0,1,98,121,33,1,106,112,33,-8,9,0,1,31,50,57,1,44,39,54,-13,11,3,8.982146526069662e-17,0,-10.942857142857122,73,-5.571428571428566,71,8.685714285714283,47,-0.9428571428571431,6,0.5142857142857147,3,0.4285714285714284,3,2.8427858352661133,Glioblastoma,2025-11-30T00:19:31.520667
54880,295,464,13622,300,5696,True,23.553333333333335,2208,159.60075340952778,1,1,6,2,1,87,204,34,-86,-198,-32,1,1,6,2,1,87,204,34,-86,-198,-32,1,1,6,2,1,87,204,34,-86,-198,-32,1,1,6,2,1,87,204,34,-86,-198,-32,1,1,6,2,1,87,204,34,-86,-198,-32,1,1,4,7,1,52,192,144,-51,-188,-137,8.982146526069662e-17,0,8.982146526069662e-17,0,-0.2857142857142854,2,0.7142857142857142,5,4.999999999999993,35,1.4285714285714255,10,-14.999999999999995,105,4.370485067367554,Glioblastoma,2025-11-30T00:19:35.892022
170690,5,0,1386,300,7041,True,35.64,2208,193.9646971315485,1,6,3,13,1,2,3,13,4,0,0,1,6,3,13,1,2,3,13,4,0,0,1,6,3,13,1,2,3,13,4,0,0,1,6,3,13,1,2,3,13,4,0,0,1,6,3,15,1,2,3,15,4,0,0,1,5,3,4,1,1,3,4,4,0,0,8.982146526069662e-17,0,-0.14285714285714218,1,5.988097684046442e-17,0,-1.1142857142857125,11,3.592858610427865e-16,0,0.0,0,0.0,0,3.5987796783447266,Glioblastoma,2025-11-30T00:19:39.491247
6406,87,4,8064,300,2788,True,52.65,3080,287.6919895188834,1,185,99,2,1,184,94,2,1,5,0,1,185,99,2,1,184,94,2,1,5,0,1,185,99,2,1,184,94,2,1,5,0,1,185,99,2,1,184,94,2,1,5,0,1,170,154,2,1,174,143,2,-4,11,0,1,142,168,12,1,142,143,12,0,25,0,8.982146526069662e-17,0,-7.428571428571412,43,14.571428571428571,69,1.428571428571428,10,-0.5714285714285713,5,3.37142857142857,20,0.0,0,1.9318270683288574,Glioblastoma,2025-11-30T00:19:41.424024
255967,66,158,10513,300,8271,True,30.393333333333334,2208,173.55121805648292,1,8,28,34,1,11,27,32,-3,1,2,1,8,28,34,1,11,27,32,-3,1,2,1,8,28,34,1,11,27,32,-3,1,2,1,8,28,34,1,11,27,32,-3,1,2,1,8,28,34,1,11,27,32,-3,1,2,1,9,28,54,1,11,26,52,-2,2,2,8.982146526069662e-17,0,0.14285714285714313,1,1.9161912588948613e-15,0,2.857142857142857,20,0.1428571428571427,1,0.1428571428571429,1,1.7964293052139324e-16,0,28.0418119430542,Glioblastoma,2025-11-30T00:20:09.466279
2042,108,12,10506,300,4903,True,63.083333333333336,3080,277.0629225565116,1,98,184,18,1,103,194,17,-5,-10,1,1,98,184,18,1,103,194,17,-5,-10,1,1,98,184,18,1,103,194,17,-5,-10,1,1,98,184,18,1,103,194,17,-5,-10,1,1,88,237,35,1,95,244,30,-7,-7,5,1,62,198,142,1,71,216,127,-9,-18,15,8.982146526069662e-17,0,-5.9999999999999885,36,6.542857142857159,53,19.171428571428564,124,-0.742857142857143,4,-0.8857142857142858,11,2.342857142857142,14,2.704390048980713,Glioblastoma,2025-11-30T00:20:12.171852
4829,1,0,32,32,83,False,8.125,193,35.189442663958175,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.006014108657836914,Glioblastoma,2025-11-30T00:20:12.178300
91662,9,0,6339,300,6280,True,75.68333333333334,2319,255.31898295182742,1,2,9,1,1,0,9,1,2,0,0,1,2,9,1,1,0,9,1,2,0,0,1,2,9,1,1,0,9,1,2,0,0,1,2,9,1,1,0,9,1,2,0,0,1,2,6,3,1,0,6,3,2,0,0,1,2,1,1,1,0,1,1,2,0,0,8.982146526069662e-17,0,1.7964293052139324e-16,0,-1.3999999999999988,8,0.17142857142857149,2,1.7964293052139324e-16,0,0.0,0,0.0,0,3.136046886444092,Glioblastoma,2025-11-30T00:20:15.314604
84033,66,40,11026,300,5308,True,68.41666666666667,3080,274.6502073345092,1,120,197,23,1,123,180,23,-3,17,0,1,120,197,23,1,123,180,23,-3,17,0,1,120,197,23,1,123,180,23,-3,17,0,1,120,197,23,1,123,180,23,-3,17,0,1,45,83,18,1,47,62,18,-2,21,0,1,29,44,12,1,33,33,8,-4,11,4,8.982146526069662e-17,0,-19.42857142857142,91,-31.628571428571416,153,-1.999999999999998,11,-0.057142857142857266,2,-0.5142857142857122,10,0.5714285714285711,4,3.1090102195739746,Glioblastoma,2025-11-30T00:20:18.424128
58508,143,9,13288,300,7489,True,29.426666666666666,2319,171.65680282341143,1,38,200,62,1,46,208,56,-8,-8,6,1,38,200,62,1,46,208,56,-8,-8,6,1,38,200,62,1,46,208,56,-8,-8,6,1,38,200,62,1,46,208,56,-8,-8,6,1,43,215,86,1,52,229,73,-9,-14,13,1,36,183,240,1,42,187,231,-6,-4,9,8.982146526069662e-17,0,0.14285714285714504,7,-1.1428571428571375,32,27.48571428571428,178,0.1999999999999989,3,0.057142857142856246,10,1.0285714285714287,7,4.922761917114258,Glioblastoma,2025-11-30T00:20:23.347681
8074,4,0,1567,300,2497,True,45.83,1632,185.32395356959842,2,177,30,0,2,175,30,0,2,0,0,2,177,30,0,2,175,30,0,2,0,0,2,177,30,0,2,175,30,0,2,0,0,2,177,30,0,2,175,30,0,2,0,0,2,191,49,0,2,189,49,0,2,0,0,1,9,3,0,1,7,3,0,2,0,0,-0.1428571428571426,1,-22.799999999999965,182,-2.228571428571425,46,0.0,0,1.7964293052139324e-16,0,0.0,0,0.0,0,0.3866307735443115,Glioblastoma,2025-11-30T00:20:23.734853
54502,206,20,12462,300,6499,True,30.683333333333334,2208,171.02521175416084,1,23,50,57,1,40,48,52,-17,2,5,1,23,50,57,1,40,48,52,-17,2,5,1,23,50,57,1,40,48,52,-17,2,5,1,23,50,57,1,40,48,52,-17,2,5,1,23,50,57,1,40,48,52,-17,2,5,1,27,66,75,1,40,59,67,-13,7,8,8.982146526069662e-17,0,0.5714285714285735,4,2.2857142857142883,16,2.5714285714285707,18,0.5714285714285696,4,0.7142857142857142,5,0.4285714285714287,3,11.272005081176758,Glioblastoma,2025-11-30T00:20:35.007275
340578,13,0,3433,300,7390,True,79.53666666666666,6070,448.0120333081344,1,3,4,7,1,1,4,7,2,0,0,1,3,4,7,1,1,4,7,2,0,0,1,3,4,7,1,1,4,7,2,0,0,1,3,4,7,1,1,4,7,2,0,0,1,3,4,8,1,1,4,8,2,0,0,1,4,2,0,1,2,1,0,2,1,0,8.982146526069662e-17,0,0.14285714285714302,1,-0.2857142857142852,2,-0.9142857142857134,8,1.7964293052139324e-16,0,0.14285714285714277,1,0.0,0,8.512430906295776,Glioblastoma,2025-11-30T00:20:43.520702
3417,122,207,12441,300,6167,True,40.42333333333333,2208,185.9651153367809,1,45,70,107,1,55,96,77,-10,-26,30,1,45,70,107,1,55,96,77,-10,-26,30,1,45,70,107,1,55,96,77,-10,-26,30,1,45,70,107,1,55,96,77,-10,-26,30,1,37,83,106,1,50,108,91,-13,-25,15,1,20,26,75,1,23,37,69,-3,-11,6,8.982146526069662e-17,0,-4.257142857142855,25,-5.171428571428563,57,-4.657142857142855,32,0.7428571428571416,10,2.2285714285714255,15,-4.714285714285709,24,6.046332120895386,Glioblastoma,2025-11-30T00:20:49.567804
2312,106,1,10319,300,4436,True,16.83,1134,87.92467097843851,1,51,124,155,1,48,116,154,3,8,1,1,51,124,155,1,48,116,154,3,8,1,1,51,124,155,1,48,116,154,3,8,1,1,51,124,155,1,48,116,154,3,8,1,1,51,124,157,1,50,118,156,1,6,1,1,45,95,88,1,43,79,80,2,16,8,8.982146526069662e-17,0,-0.857142857142855,6,-4.142857142857133,29,-9.399999999999979,69,-0.314285714285714,2,0.9714285714285719,10,0.9999999999999996,7,3.4711649417877197,Glioblastoma,2025-11-30T00:20:53.039473
56145,32,2,1981,300,2195,True,6.38,728,49.13609264074627,1,270,75,0,1,264,74,0,6,1,0,1,270,75,0,1,264,74,0,6,1,0,1,270,75,0,1,264,74,0,6,1,0,1,270,75,0,1,264,74,0,6,1,0,1,270,75,0,1,264,74,0,6,1,0,1,263,76,0,1,258,75,0,5,1,0,8.982146526069662e-17,0,-0.9999999999999895,7,0.14285714285714984,1,0.0,0,-0.14285714285714218,1,8.982146526069662e-17,0,0.0,0,0.3285529613494873,Glioblastoma,2025-11-30T00:20:53.368473
56147,6,4,2598,300,3708,True,30.203333333333333,1632,130.635378014108,1,97,173,87,1,96,173,87,1,0,0,1,97,173,87,1,96,173,87,1,0,0,1,97,173,87,1,96,173,87,1,0,0,1,97,173,87,1,96,173,87,1,0,0,1,102,177,87,1,102,177,87,0,0,0,1,3,3,6,1,2,3,6,1,0,0,8.982146526069662e-17,0,-12.999999999999993,99,-23.94285714285713,174,-11.571428571428562,81,-0.08571428571428558,1,0.0,0,0.0,0,0.9691691398620605,Glioblastoma,2025-11-30T00:20:54.338160
7010,117,1,9641,300,2654,True,33.54333333333334,3080,211.14584561914126,1,85,138,0,1,87,105,0,-2,33,0,1,85,138,0,1,87,105,0,-2,33,0,1,85,138,0,1,87,105,0,-2,33,0,1,85,138,0,1,87,105,0,-2,33,0,1,91,155,0,1,93,122,0,-2,33,0,1,62,241,17,1,64,175,17,-2,66,0,8.982146526069662e-17,0,-2.7714285714285656,29,16.171428571428574,103,2.4285714285714275,17,-1.7964293052139324e-16,0,4.714285714285714,33,0.0,0,2.208515167236328,Glioblastoma,2025-11-30T00:20:56.547349
2049,37,4,7719,300,3599,True,51.18,3080,265.7570963618219,1,82,57,2,1,82,56,2,0,1,0,1,82,57,2,1,82,56,2,0,1,0,1,82,57,2,1,82,56,2,0,1,0,1,82,57,2,1,82,56,2,0,1,0,1,70,98,28,1,72,99,28,-2,-1,0,1,65,46,47,1,66,47,47,-1,-1,0,8.982146526069662e-17,0,-3.457142857142851,17,1.9428571428571502,52,8.657142857142855,45,-0.31428571428571417,2,-0.45714285714285685,2,0.0,0,2.037355899810791,Glioblastoma,2025-11-30T00:20:58.585107
128674,5,0,568,300,4031,True,22.25,3080,190.44343210867981,1,201,95,10,1,200,95,10,1,0,0,1,201,95,10,1,200,95,10,1,0,0,1,201,95,10,1,200,95,10,1,0,0,1,201,95,10,1,200,95,10,1,0,0,1,201,95,10,1,200,95,10,1,0,0,1,211,104,9,1,210,104,9,1,0,0,8.982146526069662e-17,0,1.4285714285714408,10,1.2857142857142854,9,-0.14285714285714218,1,8.982146526069662e-17,0,0.0,0,0.0,0,2.9273221492767334,Glioblastoma,2025-11-30T00:21:01.512945
83481,191,368,14054,300,4569,True,57.026666666666664,3080,270.86396208347014,1,62,98,20,1,102,117,30,-40,-19,-10,1,62,98,20,1,102,117,30,-40,-19,-10,1,62,98,20,1,102,117,30,-40,-19,-10,1,62,98,20,1,102,117,30,-40,-19,-10,1,55,133,31,1,93,152,38,-38,-19,-7,1,23,90,87,1,59,111,95,-36,-21,-8,8.982146526069662e-17,0,-6.17142857142856,39,1.8571428571428596,43,10.514285714285712,67,0.7428571428571391,4,-0.28571428571428675,2,0.5428571428571424,3,3.2696681022644043,Glioblastoma,2025-11-30T00:21:04.783346
285643,13,17,6445,300,8656,True,66.90333333333334,2319,272.80432668041675,1,5,11,67,1,4,9,67,1,2,0,1,5,11,67,1,4,9,67,1,2,0,1,5,11,67,1,4,9,67,1,2,0,1,5,11,67,1,4,9,67,1,2,0,1,5,7,54,1,4,5,54,1,2,0,1,1,5,12,1,0,3,12,1,2,0,8.982146526069662e-17,0,-0.5714285714285711,4,-1.2,6,-8.971428571428563,55,8.982146526069662e-17,0,1.7964293052139324e-16,0,0.0,0,15.078534126281738,Glioblastoma,2025-11-30T00:21:19.862460
1830,31,0,4537,300,2379,True,8.98,730,53.03822143825463,1,296,81,0,1,290,79,0,6,2,0,1,296,81,0,1,290,79,0,6,2,0,1,296,81,0,1,290,79,0,6,2,0,1,296,81,0,1,290,79,0,6,2,0,1,317,93,0,1,311,91,0,6,2,0,1,402,186,0,1,396,182,0,6,4,0,8.982146526069662e-17,0,16.942857142857157,106,16.02857142857143,105,0.0,0,1.1976195368092883e-16,0,0.2857142857142858,2,0.0,0,1.0885748863220215,Glioblastoma,2025-11-30T00:21:20.952356
2199,52,0,3964,300,5730,True,27.593333333333334,2208,174.998670344155,1,91,26,0,1,80,26,0,11,0,0,1,91,26,0,1,80,26,0,11,0,0,1,91,26,0,1,80,26,0,11,0,0,1,91,26,0,1,80,26,0,11,0,0,1,89,32,0,1,78,32,0,11,0,0,1,88,40,4,1,77,40,4,11,0,0,8.982146526069662e-17,0,-0.5999999999999902,3,2.514285714285713,14,0.5714285714285711,4,9.580956294474307e-16,0,0.0,0,0.0,0,5.308697938919067,Glioblastoma,2025-11-30T00:21:26.261505
2913,9,0,4356,300,7046,True,50.626666666666665,3080,257.83744353543557,1,25,4,0,1,20,4,0,5,0,0,1,25,4,0,1,20,4,0,5,0,0,1,25,4,0,1,20,4,0,5,0,0,1,25,4,0,1,20,4,0,5,0,0,1,22,12,0,1,19,12,0,3,0,0,1,9,10,2,1,6,10,2,3,0,0,8.982146526069662e-17,0,-2.5428571428571427,16,1.5428571428571427,8,0.28571428571428553,2,-0.4571428571428566,2,0.0,0,0.0,0,7.845180988311768,Glioblastoma,2025-11-30T00:21:34.107839
57188,15,0,1476,300,3573,True,4.4366666666666665,621,42.29577585948218,1,112,39,0,1,109,39,0,3,0,0,1,112,39,0,1,109,39,0,3,0,0,1,112,39,0,1,109,39,0,3,0,0,1,112,39,0,1,109,39,0,3,0,0,1,112,39,0,1,109,39,0,3,0,0,1,113,43,0,1,110,43,0,3,0,0,8.982146526069662e-17,0,0.14285714285715176,1,0.5714285714285773,4,0.0,0,5.988097684046442e-17,0,0.0,0,0.0,0,6.938159942626953,Glioblastoma,2025-11-30T00:21:41.047598
388468,12,2,1917,300,5153,True,28.32,1134,123.52218802034449,1,74,151,47,1,73,151,47,1,0,0,1,74,151,47,1,73,151,47,1,0,0,1,74,151,47,1,73,151,47,1,0,0,1,74,151,47,1,73,151,47,1,0,0,1,57,174,103,1,56,174,103,1,0,0,1,5,6,21,1,4,6,21,1,0,0,8.982146526069662e-17,0,-11.314285714285703,69,-18.742857142857133,168,1.0857142857142905,82,8.982146526069662e-17,0,0.0,0,0.0,0,2.0987770557403564,Glioblastoma,2025-11-30T00:21:43.147719
9723,2,2,1666,300,3335,True,36.99,2208,193.74332650872563,1,4,4,0,1,3,4,0,1,0,0,1,4,4,0,1,3,4,0,1,0,0,1,4,4,0,1,3,4,0,1,0,0,1,4,4,0,1,3,4,0,1,0,0,1,4,4,0,1,3,4,0,1,0,0,1,1,2,3,1,0,2,3,1,0,0,8.982146526069662e-17,0,-0.42857142857142855,3,-0.2857142857142852,2,0.4285714285714284,3,8.982146526069662e-17,0,0.0,0,0.0,0,0.4371037483215332,Glioblastoma,2025-11-30T00:21:43.585427
4629,135,259,12172,300,6253,True,38.23,2319,175.65229982363832,1,45,72,75,1,57,80,53,-12,-8,22,1,45,72,75,1,57,80,53,-12,-8,22,1,45,72,75,1,57,80,53,-12,-8,22,1,45,72,75,1,57,80,53,-12,-8,22,1,44,91,104,1,55,95,79,-11,-4,25,1,23,59,65,1,26,57,54,-3,2,11,8.982146526069662e-17,0,-3.228571428571423,22,-0.22857142857142212,32,1.0571428571428652,39,1.3714285714285694,9,1.7714285714285698,10,-1.3142857142857132,14,6.4616169929504395,Glioblastoma,2025-11-30T00:21:50.047539
4626,46,12,7395,300,3021,True,34.333333333333336,2319,190.26384020325273,1,162,114,10,1,157,108,10,5,6,0,1,162,114,10,1,157,108,10,5,6,0,1,162,114,10,1,157,108,10,5,6,0,1,162,114,10,1,157,108,10,5,6,0,1,165,138,10,1,166,132,10,-1,6,0,1,150,118,30,1,155,111,30,-5,7,0,8.982146526069662e-17,0,-1.457142857142845,15,2.6285714285714388,24,2.8571428571428563,20,-1.9428571428571422,10,0.1428571428571429,1,0.0,0,1.7744019031524658,Glioblastoma,2025-11-30T00:21:51.822820
90167,3,1,1015,300,2183,True,9.64,577,48.38522915105394,1,3,3,0,1,1,3,0,2,0,0,1,3,3,0,1,1,3,0,2,0,0,1,3,3,0,1,1,3,0,2,0,0,1,3,3,0,1,1,3,0,2,0,0,1,3,3,0,1,1,3,0,2,0,0,1,3,5,0,1,1,5,0,2,0,0,8.982146526069662e-17,0,5.988097684046442e-17,0,0.2857142857142858,2,0.0,0,1.7964293052139324e-16,0,0.0,0,0.0,0,0.2778301239013672,Glioblastoma,2025-11-30T00:21:52.101203
5045,236,96,12409,300,3193,True,28.636666666666667,2208,166.4816646227312,1,45,23,0,1,136,55,0,-91,-32,0,1,45,23,0,1,136,55,0,-91,-32,0,1,45,23,0,1,136,55,0,-91,-32,0,1,45,23,0,1,136,55,0,-91,-32,0,1,27,46,14,1,89,60,4,-62,-14,10,1,20,39,15,1,65,53,4,-45,-14,11,8.982146526069662e-17,0,-5.114285714285706,25,4.257142857142857,23,3.342857142857142,15,9.057142857142845,46,4.114285714285711,18,2.428571428571428,11,2.7218501567840576,Glioblastoma,2025-11-30T00:21:54.823622
7472,18,0,3209,300,4344,True,37.38333333333333,2319,188.10846974256341,1,115,202,82,1,103,202,82,12,0,0,1,115,202,82,1,103,202,82,12,0,0,1,115,202,82,1,103,202,82,12,0,0,1,115,202,82,1,103,202,82,12,0,0,1,119,219,87,1,107,219,87,12,0,0,1,97,164,125,1,85,163,125,12,1,0,8.982146526069662e-17,0,-2.22857142857142,22,-3.9714285714285538,55,6.571428571428575,43,2.3952390736185767e-16,0,0.14285714285714277,1,0.0,0,1.0136768817901611,Glioblastoma,2025-11-30T00:21:55.837842
23345,118,558,12776,300,6511,True,42.82666666666667,2319,214.55439859288728,1,28,86,72,1,38,84,67,-10,2,5,1,28,86,72,1,38,84,67,-10,2,5,1,28,86,72,1,38,84,67,-10,2,5,1,28,86,72,1,38,84,67,-10,2,5,1,27,110,91,1,37,109,87,-10,1,4,1,17,64,88,1,25,60,73,-8,4,15,8.982146526069662e-17,0,-1.657142857142854,11,-1.085714285714277,46,3.914285714285718,19,0.2857142857142853,2,0.19999999999999996,3,1.3428571428571425,11,5.448199987411499,Glioblastoma,2025-11-30T00:22:01.286661
2251,4,0,884,300,2525,True,55.20666666666666,3080,270.1665855644542,1,166,10,0,1,164,10,0,2,0,0,1,166,10,0,1,164,10,0,2,0,0,1,166,10,0,1,164,10,0,2,0,0,1,166,10,0,1,164,10,0,2,0,0,1,170,25,0,1,168,25,0,2,0,0,1,66,10,1,1,64,10,1,2,0,0,8.982146526069662e-17,0,-13.942857142857124,104,1.2857142857142858,15,0.14285714285714277,1,1.7964293052139324e-16,0,0.0,0,0.0,0,0.15949702262878418,Glioblastoma,2025-11-30T00:22:01.446759
388698,117,2,12625,300,7945,True,61.85666666666667,2319,265.8411984416428,1,50,128,187,1,56,123,184,-6,5,3,1,50,128,187,1,56,123,184,-6,5,3,1,50,128,187,1,56,123,184,-6,5,3,1,50,128,187,1,56,123,184,-6,5,3,1,49,147,233,1,56,143,229,-7,4,4,1,17,71,90,1,20,66,82,-3,5,8,8.982146526069662e-17,0,-4.799999999999995,33,-6.5142857142857045,76,-9.914285714285677,143,0.34285714285714275,4,-0.0857142857142852,1,0.8,5,7.85847806930542,Glioblastoma,2025-11-30T00:22:09.305793
11168,205,380,14026,300,8602,True,54.67666666666667,3080,249.4230919319398,1,23,41,52,1,35,53,87,-12,-12,-35,1,23,41,52,1,35,53,87,-12,-12,-35,1,23,41,52,1,35,53,87,-12,-12,-35,1,23,41,52,1,35,53,87,-12,-12,-35,1,16,59,96,1,28,78,146,-12,-19,-50,1,5,36,89,1,12,53,125,-7,-17,-36,8.982146526069662e-17,0,-3.1714285714285704,18,0.8285714285714315,23,9.057142857142857,44,0.7142857142857142,5,-1.3142857142857145,7,-1.4285714285714324,15,11.950479745864868,Glioblastoma,2025-11-30T00:22:21.257643
3690,54,8,8703,300,5572,True,113.7,6070,470.91439066281816,1,129,132,2,1,132,125,2,-3,7,0,1,129,132,2,1,132,125,2,-3,7,0,1,129,132,2,1,132,125,2,-3,7,0,1,121,180,6,1,124,171,6,-3,9,0,1,33,60,14,1,38,54,14,-5,6,0,1,21,38,23,1,26,32,21,-5,6,2,8.982146526069662e-17,0,-23.88571428571426,108,-18.228571428571417,142,4.1428571428571415,21,-0.45714285714285724,2,-0.17142857142857065,3,0.28571428571428553,2,2.623779058456421,Glioblastoma,2025-11-30T00:22:23.882200
81796,17,0,4404,300,6643,True,24.213333333333335,1182,120.15168672233537,1,35,56,42,1,32,56,42,3,0,0,1,35,56,42,1,32,56,42,3,0,0,1,35,56,42,1,32,56,42,3,0,0,1,35,56,42,1,32,56,42,3,0,0,1,35,56,42,1,32,56,42,3,0,0,1,31,70,126,1,28,70,126,3,0,0,8.982146526069662e-17,0,-0.5714285714285696,4,2.0000000000000067,14,11.999999999999996,84,5.988097684046442e-17,0,0.0,0,0.0,0,10.545650005340576,Glioblastoma,2025-11-30T00:22:34.428478
2064,686,664,16208,300,3641,True,44.86,2208,202.77236925511656,1,0,0,0,1,160,111,0,-160,-111,0,1,0,0,0,1,160,111,0,-160,-111,0,1,0,0,0,1,160,111,0,-160,-111,0,1,0,0,0,1,160,111,0,-160,-111,0,1,0,0,0,1,181,145,2,-181,-145,-2,1,0,0,0,1,101,103,58,-101,-103,-58,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,6.628571428571421,80,-1.7714285714285722,42,-8.457142857142854,58,3.0515007972717285,Glioblastoma,2025-11-30T00:22:37.481170
3687,6,0,918,300,4947,True,22.13,3080,188.29820259365198,1,20,58,40,1,18,58,40,2,0,0,1,20,58,40,1,18,58,40,2,0,0,1,20,58,40,1,18,58,40,2,0,0,1,20,58,40,1,18,58,40,2,0,0,1,20,58,40,1,18,58,40,2,0,0,1,24,72,47,1,21,72,47,3,0,0,8.982146526069662e-17,0,0.5714285714285721,4,2.000000000000005,14,1.0,7,0.14285714285714296,1,0.0,0,0.0,0,3.0736446380615234,Glioblastoma,2025-11-30T00:22:40.555367
84674,10,17,3376,300,6249,True,48.166666666666664,3080,259.692662370135,1,32,117,97,1,28,117,97,4,0,0,1,32,117,97,1,28,117,97,4,0,0,1,32,117,97,1,28,117,97,4,0,0,1,32,117,97,1,28,117,97,4,0,0,1,39,133,97,1,35,133,97,4,0,0,1,29,111,280,1,25,111,280,4,0,0,8.982146526069662e-17,0,0.17142857142857232,10,0.5142857142857257,22,26.142857142857142,183,3.592858610427865e-16,0,0.0,0,0.0,0,3.012002944946289,Glioblastoma,2025-11-30T00:22:43.568660
3490,18,7,7646,300,2064,True,33.35666666666667,2319,183.04080452790362,1,176,118,0,1,170,117,0,6,1,0,1,176,118,0,1,170,117,0,6,1,0,1,176,118,0,1,170,117,0,6,1,0,1,176,118,0,1,170,117,0,6,1,0,1,190,124,0,1,183,123,0,7,1,0,1,163,203,8,1,157,201,8,6,2,0,8.982146526069662e-17,0,-0.6571428571428429,27,12.657142857142857,85,1.1428571428571421,8,0.08571428571428605,1,0.1428571428571429,1,0.0,0,1.641814947128296,Glioblastoma,2025-11-30T00:22:45.210928
173,12,0,1828,300,2915,True,19.086666666666666,2208,140.71602309458424,1,19,0,0,1,13,0,0,6,0,0,1,19,0,0,1,13,0,0,6,0,0,1,19,0,0,1,13,0,0,6,0,0,1,19,0,0,1,13,0,0,6,0,0,1,19,0,0,1,13,0,0,6,0,0,1,15,1,0,1,9,1,0,6,0,0,8.982146526069662e-17,0,-0.5714285714285706,4,0.14285714285714277,1,0.0,0,1.1976195368092883e-16,0,0.0,0,0.0,0,0.7433500289916992,Glioblastoma,2025-11-30T00:22:45.954727
667,286,461,15269,300,6113,True,43.00333333333333,1482,168.13644257632615,1,6,14,16,1,79,138,110,-73,-124,-94,1,6,14,16,1,79,138,110,-73,-124,-94,1,6,14,16,1,79,138,110,-73,-124,-94,1,6,14,16,1,79,138,110,-73,-124,-94,1,7,16,20,1,75,178,189,-68,-162,-169,1,6,8,13,1,61,133,162,-55,-125,-149,8.982146526069662e-17,0,0.08571428571428605,1,-0.6857142857142845,8,-0.08571428571428424,7,2.9999999999999916,18,-3.400000000000004,38,-14.28571428571429,75,4.130476236343384,Glioblastoma,2025-11-30T00:22:50.085911
